"","Field_Name","frozen","storm","unique_storm_number","Q_start","Q_end","runoff_volume","peak_discharge","rain_in","duration","Ievent","I5","I10","I30","I60","ARFdays1","ARFdays2","ARFdays7","ARFdays14","BasinArea_ac","area_ft2","runoff_in","first_P_start","Q_response_time_hr"
"1548","P4","Non-Frozen","Storm","2005-21",2005-08-19 02:00:00,2005-08-22 04:15:00,6319,0.3514,5.287,37.82,0.1398,7.044,6.678,5.188,4.029,0,0,0.234,0.766,20.5,892980,0.084915675603037,2005-08-18 23:40:00,2.33333333333333
"1549","P4","Non-Frozen","Storm","2005-23",2005-08-27 06:00:00,2005-08-28 05:00:00,434.6,0.01931,0.836,5.8,0.1441,3.84,2.46,1.234,0.896,0,0,0.579,5.287,20.5,892980,0.00584022038567493,2005-08-27 04:19:00,1.68333333333333
"1550","P4","Non-Frozen","Storm","2005-25",2005-09-07 21:00:00,2005-09-13 23:00:00,410.8,0.01775,0.713,134.4,0.005307,1.2,1.038,0.454,0.227,0,0,0,0.836,20.5,892980,0.00552039239400659,2005-09-07 19:34:00,1.43333333333333
"1551","P4","Non-Frozen","Storm","2005-26",2005-09-13 23:00:00,2005-09-17 06:10:00,5358,0.2501,1.422,1.117,1.273,4.884,4.74,2.646,1.413,0.018,0.018,0.713,0.713,20.5,892980,0.0720016125781092,NA,NA
"1552","P4","Non-Frozen","Storm","2005-28",2005-09-25 16:30:00,2005-09-28 19:40:00,1571,0.02915,0.751,75.05,0.01001,3.288,1.968,0.728,0.468,0.117,0.117,0.504,1.944,20.5,892980,0.021111335080293,2005-09-25 14:02:00,2.46666666666667
"1553","P4","Non-Frozen","Storm","2005-29",2005-09-28 19:40:00,2005-10-01 04:59:00,3001,0.03499,0.63,5.25,0.12,1.08,0.864,0.612,0.477,0,0,0.967,1.021,20.5,892980,0.0403278908822146,2005-09-28 17:34:00,2.1
"1554","P4","Non-Frozen","Storm","2006-05",2005-11-06 03:45:00,2005-11-06 22:20:00,8432,0.2514,1.791,18.65,0.09603,0.864,0.864,0.54,0.45,0,0,0.099,0.459,20.5,892980,0.113310488476786,2005-11-05 20:27:00,7.3
"1555","P4","Non-Frozen","Storm","2006-08",2005-11-15 22:25:00,2005-11-18,18320,0.3032,0.774,12.53,0.06176,0.54,0.432,0.234,0.171,0.09,0.09,0.324,2.115,20.5,892980,0.246186924679164,2005-11-15 18:01:00,4.4
"1556","P4","Non-Frozen","Storm","2006-10",2005-11-27 14:00:00,2005-11-30 23:00:00,49980,0.3514,1.143,45.87,0.02492,0.864,0.756,0.54,0.396,0.009,0.009,0.09,0.954,20.5,892980,0.671638782503527,2005-11-27 11:56:00,2.06666666666667
"1557","P4","Frozen","Storm","2006-14",2006-01-02 08:05:00,2006-01-06 20:40:00,73650,0.3514,0.45,70.8,0.006356,0.216,0.108,0.054,0.045,0.009,0.252,0.342,0.477,20.5,892980,0.989719814553517,2006-01-02 00:09:00,7.93333333333333
"1558","P4","Frozen","Storm","2006-17",2006-01-28 22:45:00,2006-01-31 21:05:00,28090,0.3514,1.377,31.72,0.04342,0.648,0.54,0.432,0.324,0,0,0,0,20.5,892980,0.377477659074111,2006-01-28 19:03:00,3.7
"1559","P4","Frozen","Storm","2006-19",2006-02-01 11:00:00,2006-02-04 15:05:00,23150,0.1846,0.261,59.03,0.004421,0.216,0.216,0.144,0.108,0,0,1.377,1.377,20.5,892980,0.311093193576564,2006-02-01 09:55:00,1.08333333333333
"1560","P4","Frozen","Storm","2006-23",2006-03-07 21:05:00,2006-03-13 04:35:00,84040,0.3514,0.604,117.5,0.00514,1.2,1.032,0.596,0.334,0,0.189,0.288,0.288,20.5,892980,1.12934220251293,NA,NA
"1561","P4","Frozen","Storm","2006-24",2006-03-13 04:35:00,2006-03-14 17:00:00,30480,0.3514,0.576,20.58,0.02798,0.432,0.378,0.288,0.279,0.334,0.334,0.775,0.874,20.5,892980,0.40959483975005,2006-03-13 02:42:00,1.88333333333333
"1562","P4","Non-Frozen","Storm","2006-27",2006-04-02 19:50:00,2006-04-04 20:10:00,9902,0.1889,0.612,16.98,0.03604,0.216,0.162,0.126,0.117,0,0.027,0.054,0.054,20.5,892980,0.133064570315125,2006-04-02 19:36:00,0.233333333333333
"1563","P4","Non-Frozen","Storm","2006-29",2006-04-12 12:20:00,2006-04-18 18:50:00,14690,0.167,0.983,43.23,0.02274,2.208,1.536,0.692,0.396,0.009,0.009,0.09,0.756,20.5,892980,0.197406436874286,2006-04-12 10:07:00,2.21666666666667
"1564","P4","Non-Frozen","Storm","2006-32",2006-05-11 10:30:00,2006-05-14,53970,0.3514,2.826,64.83,0.04359,0.648,0.54,0.396,0.342,0.009,0.234,0.234,1.242,20.5,892980,0.725257004636162,2006-05-11 07:04:00,3.43333333333333
"1565","P4","Non-Frozen","Storm","2006-33",2006-05-14,2006-05-19 05:45:00,66420,0.3514,1.109,98.47,0.01126,0.648,0.486,0.216,0.117,0.099,0.855,3.024,4.032,20.5,892980,0.892561983471074,2006-05-13 21:09:00,2.85
"1566","P4","Non-Frozen","Storm","2006-35",2006-05-28 07:10:00,2006-05-30 15:20:00,17400,0.3514,1.893,56.77,0.03335,4.056,3.474,2.446,1.554,0.018,0.018,0.072,0.893,20.5,892980,0.233823825841564,2006-05-28 06:29:00,0.683333333333333
"1567","P4","Non-Frozen","Storm","2006-36",2006-05-30 15:20:00,2006-05-31 07:35:00,8961,0.3514,0.468,17.33,0.027,2.04,1.404,0.666,0.351,0,0,1.866,2.145,20.5,892980,0.120419270308406,2006-05-30 14:12:00,1.13333333333333
"1568","P4","Non-Frozen","Storm","2006-43",2006-08-02 09:10:00,2006-08-03 13:35:00,1498,0.2066,1.091,16.15,0.06755,7.848,6.312,3.022,1.529,0,0,0.902,2.579,20.5,892980,0.0201303500638312,2006-08-02 08:23:00,0.783333333333333
"1569","P4","Non-Frozen","Storm","2006-47",2006-09-12 05:30:00,2006-09-14 15:15:00,444.5,0.0212,0.81,41.65,0.01945,0.216,0.216,0.162,0.117,0.045,0.045,0.458,0.458,20.5,892980,0.00597325807968824,2006-09-11 19:42:00,9.8
"1570","P4","Non-Frozen","Storm","2006-49",2006-09-18 00:30:00,2006-09-20 03:00:00,336.4,0.02516,0.669,30.2,0.02215,1.092,0.87,0.56,0.39,0,0,0.855,1.268,20.5,892980,0.00452059396627024,2006-09-17 23:24:00,1.1
"1571","P4","Non-Frozen","Storm","2007-02",2006-10-04 03:15:00,2006-10-05 06:50:00,1869,0.1041,2.38,27.92,0.08525,13.44,6.72,2.24,1.12,0,0.028,0.496,0.838,20.5,892980,0.0251159040516025,2006-10-04 02:04:00,1.18333333333333
"1572","P4","Non-Frozen","Storm","2007-06",2006-11-28,2006-11-28 20:45:00,327.1,0.01958,0.558,11.22,0.04975,0.324,0.27,0.144,0.099,0.027,0.09,0.09,0.09,20.5,892980,0.0043956191628032,2006-11-27 22:28:00,1.53333333333333
"1573","P4","Non-Frozen","Storm","2007-08",2006-12-11 19:15:00,2006-12-13 18:00:00,1007,0.01122,0.059,24,0.002458,0.6,0.3,0.1,0.05,0,0,0,0.486,20.5,892980,0.0135322179668078,NA,NA
"1574","P4","Non-Frozen","Storm","2007-10",2006-12-22 13:00:00,2006-12-27 15:50:00,20240,0.1404,1.1,125.4,0.008775,0.864,0.54,0.27,0.207,0.081,0.099,0.199,0.258,20.5,892980,0.271988174427199,2006-12-22 00:38:00,12.3666666666667
"1575","P4","Non-Frozen","Storm","2007-12",2006-12-31 16:40:00,2007-01-05 11:30:00,24960,0.2218,0.468,17.07,0.02742,0.432,0.378,0.234,0.18,0,0.009,0.029,1.208,20.5,892980,0.335416246724451,2006-12-31 12:48:00,3.86666666666667
"1576","P4","Frozen","Storm","2007-15",2007-02-21 17:30:00,2007-02-22 18:00:00,794.5,0.02644,0,NA,NA,NA,NA,NA,NA,0,0,0,0,20.5,892980,0.0106766108983404,NA,NA
"1577","P4","Frozen","Storm","2007-17",2007-03-10 19:45:00,2007-03-15 15:40:00,39600,0.3164,0.216,1.85,0.1168,0.432,0.324,0.234,0.153,0,0,0,0.261,20.5,892980,0.532150776053215,NA,NA
"1578","P4","Frozen","Storm","2007-18",2007-03-15 15:40:00,2007-03-20 16:55:00,11310,0.1273,0,NA,NA,NA,NA,NA,NA,0,0,0.216,0.477,20.5,892980,0.151985486797017,NA,NA
"1579","P4","Frozen","Storm","2007-20",2007-03-21 22:05:00,2007-03-23 11:15:00,20500,0.3514,1.091,35.08,0.0311,9.72,4.86,1.62,0.81,0.009,0.009,0.009,0.225,20.5,892980,0.275482093663912,2007-03-21 18:54:00,3.18333333333333
"1580","P4","Frozen","Storm","2007-21",2007-03-23 11:15:00,2007-03-28 14:50:00,14340,0.0497,0.144,24,0.006,1.62,0.81,0.27,0.135,0,0,1.1,1.316,20.5,892980,0.192703084055634,NA,NA
"1581","P4","Non-Frozen","Storm","2007-23",2007-04-01 01:45:00,2007-04-03 09:35:00,10080,0.1004,0.724,24,0.03017,6.312,3.156,1.052,0.526,0.063,0.063,0.225,1.325,20.5,892980,0.135456561177182,2007-03-31 22:36:00,3.15
"1582","P4","Non-Frozen","Storm","2007-25",2007-04-14 16:05:00,2007-04-15 13:10:00,3631,0.0804,0,NA,NA,NA,NA,NA,NA,0,0,0,0.724,20.5,892980,0.0487939259557885,NA,NA
"1583","P4","Non-Frozen","Storm","2007-27",2007-07-05 20:45:00,2007-07-06 05:30:00,1130,0.09606,0.839,0.85,0.9871,4.08,3.612,2.102,1.287,0.202,0.774,1.107,1.107,20.5,892980,0.0151851105287912,2007-07-05 20:25:00,0.333333333333333
"1584","P4","Non-Frozen","Storm","2007-29",2007-08-19 13:15:00,2007-08-27 19:00:00,1408,0.0281,0.722,97,0.007443,4.5,2.442,0.814,0.407,0,0.009,0.009,0.328,20.5,892980,0.0189209164818921,2007-08-18 17:37:00,19.6333333333333
"1585","P4","Non-Frozen","Storm","2008-03",2007-10-16 09:15:00,2007-10-17 04:50:00,1555,0.04922,1.278,9.5,0.1345,0.54,0.486,0.432,0.351,0.081,0.162,0.603,0.945,20.5,892980,0.020896324665726,2007-10-16 02:28:00,6.78333333333333
"1586","P4","Non-Frozen","Storm","2008-05",2007-10-18 06:15:00,2007-10-20 01:50:00,4125,0.07056,1.24,35.7,0.03473,1.248,0.966,0.64,0.617,0.009,1.287,1.584,2.025,20.5,892980,0.0554323725055432,2007-10-17 23:21:00,6.9
"1587","P4","Frozen","Storm","2008-13",2007-12-22 09:30:00,2007-12-27 08:00:00,20750,0.3514,0.531,24.87,0.02135,0.432,0.324,0.162,0.144,0,0,0,0,20.5,892980,0.278841631391521,NA,NA
"1588","P4","Frozen","Storm","2008-15",2008-01-06 08:50:00,2008-01-10 18:00:00,72760,0.3514,1.695,38.3,0.04426,1.584,1.176,0.772,0.505,0,0,0,0,20.5,892980,0.97775986024323,NA,NA
"1589","P4","Frozen","Storm","2008-18",2008-03-03 01:45:00,2008-03-07 20:25:00,22310,0.223,0.344,9.633,0.03571,1.56,0.78,0.26,0.13,0,0,0,0.144,20.5,892980,0.299805146811799,2008-03-03 01:13:00,0.533333333333333
"1590","P4","Frozen","Storm","2008-20",2008-03-13 17:40:00,2008-03-15 17:30:00,35790,0.3514,0,NA,NA,NA,NA,NA,NA,0.027,0.027,0.027,0.371,20.5,892980,0.480951421084459,NA,NA
"1591","P4","Frozen","Storm","2008-22",2008-03-18 12:25:00,2008-03-20 17:05:00,42220,0.3514,0,NA,NA,NA,NA,NA,NA,0,0,0.027,0.027,20.5,892980,0.567358731438554,2008-03-18 10:00:00,2.41666666666667
"1592","P4","Frozen","Storm","2008-25",2008-03-25 15:30:00,2008-03-27 16:00:00,33960,0.3514,0,NA,NA,NA,NA,NA,NA,0,0,0,0.027,20.5,892980,0.456359604918363,NA,NA
"1593","P4","Frozen","Storm","2008-27",2008-03-31 17:05:00,2008-04-03 17:40:00,34990,0.3514,0.68,NA,NA,NA,NA,NA,NA,0,0,0,0,20.5,892980,0.470200900356111,2008-03-31 16:15:00,0.833333333333333
"1594","P4","Non-Frozen","Storm","2008-29",2008-04-08 22:00:00,2008-04-10 22:30:00,28600,0.3514,1.21,48.95,0.02472,0.72,0.48,0.36,0.3,0,0,0,0.68,20.5,892980,0.384331116038433,2008-04-08 16:34:00,5.43333333333333
"1595","P4","Non-Frozen","Storm","2008-30",2008-04-10 22:30:00,2008-04-14 17:30:00,71400,0.3514,1.83,47.8,0.03828,0.6,0.54,0.32,0.24,0,1.13,1.13,1.81,20.5,892980,0.959483975005039,2008-04-10 11:27:00,11.05
"1596","P4","Non-Frozen","Storm","2008-32",2008-06-08 13:55:00,2008-06-10 00:20:00,35600,0.3514,2.14,19.47,0.1099,1.92,1.5,0.94,0.54,0.28,0.28,1.09,1.2,20.5,892980,0.478398172411476,2008-06-08 12:50:00,1.08333333333333
"1597","P4","Non-Frozen","Storm","2008-34",2008-06-13 00:20:00,2008-06-13 19:15:00,21280,0.3514,2.18,10.1,0.2158,7.08,5.94,3.12,1.64,0.12,0.12,2.54,3.46,20.5,892980,0.285963851374051,2008-06-12 18:29:00,5.85
"1598","P4","Frozen","Storm","2009-05",2009-03-06 04:14:00,2009-03-18 11:30:00,161200,0.3514,0.36,18.52,0.01944,0.216,0.108,0.072,0.063,0,0,0,0.063,20.5,892980,2.16622992676208,NA,NA
"1599","P4","Non-Frozen","Storm","2009-08",2009-04-25 14:05:00,2009-04-30 01:00:00,24340,0.1581,1.134,55.72,0.02035,1.512,1.188,0.756,0.45,0.027,0.036,1.566,1.566,20.5,892980,0.327084593159981,2009-04-25 10:31:00,3.56666666666667
"1600","P4","Non-Frozen","Storm","2009-10",2009-06-08 08:30:00,2009-06-09 11:30:00,20040,0.3514,1.039,13.92,0.07466,1.236,0.726,0.458,0.324,0.333,0.981,0.99,2.379,20.5,892980,0.269300544245112,2009-06-08 05:47:00,2.71666666666667
"1601","P4","Non-Frozen","Storm","2009-16",2009-09-28 10:00:00,2009-09-30 22:45:00,2363,0.1173,0.721,18.27,0.03947,0.972,0.816,0.488,0.289,0.009,0.495,1.242,1.512,20.5,892980,0.0317543506013572,2009-09-28 08:35:00,1.41666666666667
"1602","P5","Non-Frozen","Storm","2005-1",2004-12-07 08:00:00,2004-12-13 10:00:00,1894,0.0295,1.52,128.2,0.01186,0.36,0.3,0.24,0.21,0.31,0.31,0.31,1.16,13.2,574992,0.0395275064696552,NA,NA
"1603","P5","Frozen","Storm","2005-3",2005-01-02 08:01:00,2005-01-05 06:30:00,5870,0.111,0.4,8.083,0.04948,1.44,1.08,0.54,0.31,0,0,0.29,0.29,13.2,574992,0.122506052258118,2005-01-02 06:31:00,1.5
"1604","P5","Frozen","Storm","2005-5",2005-01-12 17:00:00,2005-01-14 12:45:00,6570,0.1231,0.05,7.933,0.006303,0.12,0.06,0.04,0.02,0.21,0.21,0.21,0.9,13.2,574992,0.137114951164538,NA,NA
"1605","P5","Frozen","Storm","2005-8",2005-02-05 23:00:00,2005-02-09,9766,0.1239,0.333,20.67,0.01611,0.216,0.162,0.108,0.081,0,0,0,0,13.2,574992,0.203815009600134,NA,NA
"1606","P5","Frozen","Storm","2005-9",2005-02-09,2005-02-22 21:30:00,1451,0.0682,0.378,43.67,0.008656,0.108,0.108,0.072,0.063,0,0,0.333,0.333,13.2,574992,0.0302821604474497,NA,NA
"1607","P5","Frozen","Storm","2005-11",2005-03-07 22:20:00,2005-03-08 14:00:00,1543,0.03577,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.2,574992,0.0322021871608648,NA,NA
"1608","P5","Frozen","Storm","2005-15",2005-03-29 16:55:00,2005-04-04 12:45:00,16720,0.1413,0.353,4.5,0.07844,1.104,0.768,0.436,0.254,0,0,0,0,13.2,574992,0.348943985307622,NA,NA
"1609","P5","Non-Frozen","Storm","2005-17",2005-08-19 02:00:00,2005-08-20 11:30:00,5844,0.3208,4.793,35.8,0.1339,7.044,6.678,5.188,4.029,0,0,0.234,0.766,13.2,574992,0.121963436013023,2005-08-18 23:40:00,2.33333333333333
"1610","P5","Non-Frozen","Storm","2005-18",2005-08-20 11:30:00,2005-08-22 08:00:00,972.3,0.01307,0.579,2.083,0.2779,3.624,2.082,1.076,0.637,0,4.708,4.708,5.474,13.2,574992,0.0202917605810168,2005-08-20 11:24:00,0.1
"1611","P5","Non-Frozen","Storm","2005-20",2005-08-27 08:00:00,2005-08-29 16:30:00,234.7,0.0031,0.836,5.8,0.1441,1.92,1.23,0.644,0.457,0,0,0.579,5.287,13.2,574992,0.00489815510476667,2005-08-27 04:19:00,3.68333333333333
"1612","P5","Non-Frozen","Storm","2005-21",2005-09-13 22:45:00,2005-09-20 03:30:00,5924,0.3208,1.476,134.5,0.01097,4.884,4.74,2.646,1.413,0.018,0.018,0.713,0.713,13.2,574992,0.123633024459471,NA,NA
"1613","P5","Non-Frozen","Storm","2005-22",2005-09-25 16:30:00,2005-09-28 20:00:00,786.2,0.01008,0.787,75.4,0.01044,3.288,1.968,0.728,0.486,0.117,0.117,0.504,1.944,13.2,574992,0.0164078804574672,2005-09-25 14:02:00,2.46666666666667
"1614","P5","Non-Frozen","Storm","2005-23",2005-09-28 20:00:00,2005-10-01 04:59:00,1378,0.01416,0.63,5.25,0.12,1.08,0.864,0.612,0.486,0,0,0.967,1.021,13.2,574992,0.028758660990066,2005-09-28 17:34:00,2.43333333333333
"1615","P5","Non-Frozen","Storm","2006-05",2005-11-06 02:30:00,2005-11-10 08:30:00,2655,0.01825,1.8,79.52,0.02264,0.432,0.432,0.306,0.27,0,0,0.099,0.459,13.2,574992,0.0554094665664914,2005-11-05 20:27:00,6.05
"1616","P5","Non-Frozen","Storm","2006-07",2005-11-16 01:05:00,2005-11-18,2395,0.0221,0.774,12.53,0.06176,0.54,0.432,0.234,0.216,0.09,0.09,0.324,2.115,13.2,574992,0.0499833041155355,2005-11-15 18:01:00,7.06666666666667
"1617","P5","Non-Frozen","Storm","2006-09",2005-11-27 15:00:00,2005-11-30 18:00:00,19040,0.1814,1.143,45.87,0.02492,0.864,0.756,0.54,0.45,0.009,0.009,0.09,0.954,13.2,574992,0.397362050254612,2005-11-27 12:26:00,2.56666666666667
"1618","P5","Frozen","Storm","2006-13",2006-01-02 08:05:00,2006-01-06 20:40:00,56560,0.2476,0.45,70.8,0.006356,0.216,0.108,0.054,0.045,0.009,0.252,0.342,0.477,13.2,574992,1.1803990316387,2006-01-02 00:09:00,7.93333333333333
"1619","P5","Frozen","Storm","2006-16",2006-01-28 22:25:00,2006-01-31 15:15:00,18160,0.191,1.377,31.72,0.04342,0.648,0.54,0.432,0.324,0,0,0,0,13.2,574992,0.378996577343685,2006-01-28 19:03:00,3.36666666666667
"1620","P5","Frozen","Storm","2006-18",2006-02-01 10:30:00,2006-02-04 15:15:00,20150,0.1273,0.261,59.03,0.004421,0.216,0.216,0.144,0.099,0,0,1.377,1.377,13.2,574992,0.420527589949078,2006-02-01 09:55:00,0.583333333333333
"1621","P5","Frozen","Storm","2006-23",2006-03-07 19:50:00,2006-03-12 02:25:00,37970,0.3208,0.252,46.53,0.005415,0.216,0.162,0.09,0.072,0,0.189,0.288,0.288,13.2,574992,0.792428416395359,NA,NA
"1622","P5","Frozen","Storm","2006-24",2006-03-12 02:25:00,2006-03-13 02:55:00,19210,0.3209,0.343,23.03,0.01489,1.2,1.032,0.596,0.334,0,0.009,0.495,0.54,13.2,574992,0.400909925703314,2006-03-12 02:24:00,0.0166666666666667
"1623","P5","Frozen","Storm","2006-25",2006-03-13 02:55:00,2006-03-14 17:00:00,28540,0.3209,0.576,20.58,0.02798,0.432,0.378,0.288,0.279,0.334,0.334,0.775,0.874,13.2,574992,0.595625678270306,2006-03-13 02:34:00,0.35
"1624","P5","Non-Frozen","Storm","2006-28",2006-04-02 23:45:00,2006-04-04 20:10:00,7156,0.144,0.612,16.98,0.03604,0.216,0.216,0.144,0.126,0,0.027,0.054,0.054,13.2,574992,0.149344686534769,2006-04-02 19:36:00,4.15
"1625","P5","Non-Frozen","Storm","2006-33",2006-05-11 11:55:00,2006-05-13 22:45:00,50210,0.3209,2.799,62.95,0.04446,0.864,0.648,0.432,0.396,0.009,0.234,0.234,1.242,13.2,574992,1.0478754487019,2006-05-11 07:04:00,4.85
"1626","P5","Non-Frozen","Storm","2006-34",2006-05-13 22:45:00,2006-05-19 04:40:00,68060,0.3209,1.109,98.47,0.01126,0.648,0.486,0.216,0.117,0.099,0.855,3.024,4.032,13.2,574992,1.42040237081559,2006-05-13 21:09:00,1.6
"1627","P5","Non-Frozen","Storm","2006-36",2006-05-28 07:15:00,2006-05-30 14:55:00,17170,0.3209,1.848,55.8,0.03312,4.056,3.474,2.446,1.554,0.018,0.018,0.072,0.893,13.2,574992,0.358335420318891,2006-05-28 06:29:00,0.766666666666667
"1628","P5","Non-Frozen","Storm","2006-37",2006-05-30 14:55:00,2006-05-31 07:00:00,3379,0.3208,0.423,15.05,0.02811,2.04,1.404,0.576,0.306,0,0,1.866,2.145,13.2,574992,0.0705192420068453,2006-05-30 14:12:00,0.716666666666667
"1629","P5","Non-Frozen","Storm","2006-54",2006-08-02 09:00:00,2006-08-03 14:00:00,442.6,0.09894,1.091,16.15,0.06755,3.924,3.588,2.002,1.01,0,0,0.902,2.579,13.2,574992,0.00923699807997329,2006-08-02 08:23:00,0.616666666666667
"1630","P5","Non-Frozen","Storm","2007-01",2006-10-04 03:00:00,2006-10-05 06:35:00,5784,0.3208,2.38,27.92,0.08525,13.44,6.72,2.24,1.12,0,0.028,0.496,0.838,13.2,574992,0.120711244678187,2006-10-04 02:04:00,0.933333333333333
"1631","P5","Non-Frozen","Storm","2007-07",2006-12-22 13:00:00,2006-12-27 15:00:00,4668,0.0302,1.1,125.4,0.008775,0.864,0.54,0.27,0.207,0.081,0.099,0.199,0.258,13.2,574992,0.0974204858502379,2006-12-22 00:38:00,12.3666666666667
"1632","P5","Non-Frozen","Storm","2007-09",2006-12-30 03:12:00,2007-01-02 17:35:00,4354,0.0385,0.477,41.75,0.01143,0.324,0.216,0.144,0.126,0,0,0.038,1.199,13.2,574992,0.0908673511979297,NA,NA
"1633","P5","Frozen","Storm","2007-13",2007-02-21 18:00:00,2007-02-22 19:10:00,550,0.01985,0,NA,NA,NA,NA,NA,NA,0,0,0,0,13.2,574992,0.0114784205693297,NA,NA
"1634","P5","Frozen","Storm","2007-16",2007-03-12 09:45:00,2007-03-14 13:25:00,6707,0.07233,0.216,1.85,0.1168,0.864,0.648,0.468,0.306,0,0,0,0.261,13.2,574992,0.13997412137908,2007-03-12 08:09:00,1.6
"1635","P5","Frozen","Storm","2007-17",2007-03-14 13:25:00,2007-03-15 15:15:00,5919,0.1149,0,NA,NA,NA,NA,NA,NA,0,0,0.216,0.477,13.2,574992,0.123528675181568,NA,NA
"1636","P5","Frozen","Storm","2007-18",2007-03-15 15:15:00,2007-03-19 16:00:00,8179,0.03733,0,NA,NA,NA,NA,NA,NA,0,0,0.216,0.477,13.2,574992,0.170694548793722,NA,NA
"1637","P5","Frozen","Storm","2007-19",2007-03-19 16:00:00,2007-03-20 18:05:00,2038,0.06307,0,NA,NA,NA,NA,NA,NA,0,0,0,0.216,13.2,574992,0.0425327656732615,NA,NA
"1638","P5","Frozen","Storm","2007-21",2007-03-21 21:55:00,2007-03-23 07:10:00,16040,0.3208,1.091,35.08,0.0311,19.44,9.72,3.24,1.62,0.009,0.009,0.009,0.225,13.2,574992,0.334752483512814,2007-03-21 18:54:00,3.01666666666667
"1639","P5","Non-Frozen","Storm","2007-24",2007-04-01 03:15:00,2007-04-03 09:35:00,6489,0.1048,0.724,24,0.03017,6.312,3.156,1.052,0.526,0.063,0.063,0.225,1.325,13.2,574992,0.135424492862509,2007-03-31 22:47:00,4.46666666666667
"1640","P5","Non-Frozen","Storm","2007-26",2007-04-14 17:25:00,2007-04-15 12:35:00,2287,0.05066,0,NA,NA,NA,NA,NA,NA,0,0,0,0.724,13.2,574992,0.0477293597128308,NA,NA
"1641","P5","Non-Frozen","Storm","2007-28",2007-07-01 22:45:00,2007-07-19 19:00:00,1843,0.0385,3.268,376,0.008692,2.04,1.806,1.206,0.839,0,0,0,0.108,13.2,574992,0.0384631438350447,NA,NA
"1642","P5","Frozen","Storm","2008-02",2007-12-22 11:15:00,2008-01-06 13:05:00,7631,0.05197,0.531,24.87,0.02135,0.432,0.324,0.162,0.144,0,0,0,0,13.2,574992,0.159257867935554,NA,NA
"1643","P5","Frozen","Storm","2008-03",2008-01-06 13:05:00,2008-01-08 15:00:00,22450,0.3208,0.885,25.85,0.03424,1.752,1.2,0.772,0.505,0,0,0,0,13.2,574992,0.468528257784456,NA,NA
"1644","P5","Frozen","Storm","2008-04",2008-01-08 15:00:00,2008-01-10 18:00:00,35560,0.3208,0.937,12.65,0.07407,1.86,1.2,0.742,0.488,0.749,0.758,0.758,0.758,13.2,574992,0.742132064446114,2008-01-08 13:15:00,1.75
"1645","P5","Frozen","Storm","2008-07",2008-03-03 01:45:00,2008-03-07 21:40:00,20980,0.2136,0.344,9.633,0.03571,1.56,0.78,0.26,0.13,0,0,0,0.144,13.2,574992,0.437849570080975,2008-03-03 01:13:00,0.533333333333333
"1646","P5","Frozen","Storm","2008-09",2008-03-13 18:45:00,2008-03-15 17:15:00,36030,0.3208,0,NA,NA,NA,NA,NA,NA,0.027,0.027,0.027,0.371,13.2,574992,0.751940896568996,NA,NA
"1647","P5","Frozen","Storm","2008-12",2008-03-18 17:45:00,2008-03-20 16:20:00,32950,0.3209,0,NA,NA,NA,NA,NA,NA,0,0,0.027,0.027,13.2,574992,0.68766174138075,NA,NA
"1648","P5","Frozen","Storm","2008-14",2008-03-24 19:35:00,2008-03-25 16:15:00,2508,0.06938,0,NA,NA,NA,NA,NA,NA,0,0,0,0.027,13.2,574992,0.0523415977961433,NA,NA
"1649","P5","Frozen","Storm","2008-15",2008-03-25 16:15:00,2008-03-27 16:00:00,12170,0.2699,0,NA,NA,NA,NA,NA,NA,0,0,0,0.027,13.2,574992,0.253986142415895,NA,NA
"1650","P5","Frozen","Storm","2008-17",2008-03-31 19:00:00,2008-04-03 19:50:00,26070,0.3209,0.68,NA,NA,NA,NA,NA,NA,0,0,0,0,13.2,574992,0.544077134986226,2008-03-31 16:23:00,2.61666666666667
"1651","P5","Non-Frozen","Storm","2008-19",2008-04-08 23:25:00,2008-04-10 23:30:00,24840,0.3209,1.28,49.82,0.02569,0.72,0.6,0.48,0.46,0,0,0,0.68,13.2,574992,0.518407212622089,2008-04-08 16:34:00,6.85
"1652","P5","Non-Frozen","Storm","2008-20",2008-04-10 23:30:00,2008-04-14 17:30:00,64810,0.3209,1.83,47.8,0.03828,0.6,0.54,0.32,0.24,0,1.13,1.13,1.81,13.2,574992,1.35257534017865,2008-04-10 11:27:00,12.05
"1653","P5","Non-Frozen","Storm","2008-22",2008-06-08 14:45:00,2008-06-13 00:25:00,37280,0.3209,3.24,107.4,0.03016,9.84,7.44,3.72,1.92,0.28,0.28,1.09,1.2,13.2,574992,0.778028216044745,2008-06-08 12:50:00,1.91666666666667
"1654","P5","Non-Frozen","Storm","2008-23",2008-06-13 00:25:00,2008-06-13 19:25:00,19800,0.3209,2.18,10.1,0.2158,9.84,7.44,3.78,1.97,0.12,0.12,2.54,3.46,13.2,574992,0.413223140495868,2008-06-12 18:29:00,5.93333333333333
"1655","P5","Frozen","Storm","2009-03",2009-02-07 15:55:00,2009-03-16 15:25:00,131100,0.3209,0.621,695.2,0.0008932,0.216,0.162,0.126,0.108,0,0,0,0,13.2,574992,2.73603806661658,NA,NA
