"Season","Rep","Model","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"June",15,"Agricultural",92,FALSE,TRUE,TRUE,348.320715090875,,1.10285381744679,0.0810451663930216,0.625761579717626,2.15276339692933,FALSE
"June",15,"Site",92,FALSE,TRUE,TRUE,340.474072443994,,1.14753727734083,0.36072770787862,0.581398569538617,0.805993309668545,FALSE
"June",15,"Full",92,FALSE,TRUE,TRUE,343.785299178033,,1.13264454109542,0.365113285676656,0.598333562052281,0.869211547314937,FALSE
"June",16,"Storm",92,FALSE,TRUE,TRUE,402.632806810635,,1.60268521142423,0.0708055412963858,0.51110921787999,2.74563706218089,FALSE
"June",16,"Agricultural",92,FALSE,TRUE,TRUE,404.294297114131,,1.60315542591523,0.09730927362991,0.496176660994327,2.40042394276435,FALSE
"June",16,"Site",92,FALSE,TRUE,TRUE,401.988485144608,,1.60809004443409,0.221759606731849,0.494256171344118,1.61255560748818,FALSE
"June",16,"Full",92,FALSE,TRUE,TRUE,405.232613003211,,1.59630132316151,0.23257952136125,0.507349466637233,1.64776602921419,FALSE
"June",17,"Storm",92,FALSE,TRUE,TRUE,387.676749736489,,1.41782636683137,0.0860810098165444,0.559902967088915,2.64289989486166,FALSE
"June",17,"Agricultural",92,FALSE,TRUE,TRUE,391.418595693021,,1.41114122965642,0.0900142268487346,0.568229285420841,2.69730301946811,FALSE
"June",17,"Site",92,FALSE,TRUE,TRUE,390.883354278151,,1.44844623803608,0.163601588679113,0.510752592502534,1.77605337317093,FALSE
"June",17,"Full",92,FALSE,TRUE,TRUE,394.743325900744,,1.46261333864113,0.16509799386337,0.49228190556307,1.63547155967992,FALSE
"June",18,"Storm",92,FALSE,TRUE,TRUE,394.861251185035,,1.9440398224346,0.163806770167268,0.170715536940376,0.0317322486718156,FALSE
"June",18,"Agricultural",92,FALSE,TRUE,TRUE,395.674643269111,,1.89624849365541,0.192988854464798,0.206505955751742,0.0621839589951284,FALSE
"June",18,"Site",92,FALSE,TRUE,TRUE,387.945245921109,,1.80693755818253,0.290410648142079,,0,TRUE
"June",18,"Full",92,FALSE,TRUE,TRUE,389.66001104677,,1.78463462204207,0.307951784368187,,0,TRUE
"June",19,"Storm",92,FALSE,TRUE,TRUE,398.256995134063,,1.62967003810589,0.0512841984895428,0.365754011558151,1.54364374435087,FALSE
"June",19,"Agricultural",92,FALSE,TRUE,TRUE,398.210013041041,,1.57515799810003,0.105921457105275,0.425248296865079,1.62729073451474,FALSE
"June",19,"Site",92,FALSE,TRUE,TRUE,392.4653916725,,1.64248810950353,0.272533285911824,0.394602777996696,0.603477800000859,FALSE
"June",19,"Full",92,FALSE,TRUE,TRUE,395.140711776477,,1.61435325345156,0.280760166890756,0.414564934358601,0.66571282167568,FALSE
"June",20,"Storm",92,FALSE,TRUE,TRUE,390.554212690099,,1.64723570409312,0.151702807293809,0.333091138126558,0.838069064023129,FALSE
"June",20,"Agricultural",92,FALSE,TRUE,TRUE,394.101196045142,,1.64527103177337,0.158883884477531,0.336780812035196,0.823811163800878,FALSE
"June",20,"Site",92,FALSE,TRUE,TRUE,388.325427297241,,1.73940254887331,0.262134487862951,0.295079567879168,0.146944608310246,FALSE
"June",20,"Full",92,FALSE,TRUE,TRUE,388.089871495776,,1.76947047227573,0.299162992433152,,0,TRUE
"June",21,"Storm",92,FALSE,TRUE,TRUE,382.541263116782,,1.4096686395726,0.0176020976626258,0.476274398675534,2.10150918752365,FALSE
"June",21,"Agricultural",92,FALSE,TRUE,TRUE,383.439210832811,,1.39512888968971,0.0699496511512777,0.490732952571744,1.93604674734624,FALSE
"June",21,"Site",92,FALSE,TRUE,TRUE,382.179508452359,,1.43534250372006,0.175506753730394,0.444410779281203,1.16485650727805,FALSE
"June",21,"Full",92,FALSE,TRUE,TRUE,385.149132338168,,1.42009084553706,0.19384476826741,0.46567550918556,1.2020266300016,FALSE
"June",22,"Storm",92,FALSE,TRUE,TRUE,379.374898656367,,1.41552190490249,0.207690223663989,0.55458087468127,1.86499089021715,FALSE
"June",22,"Agricultural",92,FALSE,TRUE,TRUE,383.350833318797,,1.41256842186,0.208330714390002,0.558370023400233,1.89211604750771,FALSE
"June",22,"Site",92,FALSE,TRUE,TRUE,383.069147655081,,1.41668172146224,0.251160650307723,0.538729802267698,1.47554784031984,FALSE
"June",22,"Full",92,FALSE,TRUE,TRUE,386.935041890104,,1.40174084259587,0.258007736042735,0.55924189966424,1.59248182085275,FALSE
