"Season","Rep","Model","n","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"Post-growing season",108,"Full",21,TRUE,FALSE,-202.731804636752,,2.92874274643125e-11,0.90926717526988,0.99999999999837,0.423461740961683,FALSE
"Post-growing season",109,"Storm",21,TRUE,TRUE,85.8102257477248,,1.05584190469341,0.498475581960774,0.643070757503405,0.589273122383596,FALSE
"Post-growing season",109,"Agricultural",21,TRUE,TRUE,90.5316928428359,,0.889798706739798,0.540891622575614,0.734738679167388,0.849916332981946,FALSE
"Post-growing season",109,"Site",21,TRUE,TRUE,82.405742488146,,1.1213479921649,0.68861076645572,,0,TRUE
"Post-growing season",109,"Full",21,TRUE,TRUE,85.8321615973436,,1.05469939274734,0.725020087932465,,0,TRUE
"Post-growing season",110,"Storm",21,TRUE,TRUE,-254.757805469625,,1.26842386097945e-14,0.40334972192648,0.999999999999999,7.00795413257786,FALSE
"Post-growing season",110,"Agricultural",21,TRUE,TRUE,-118.258042718235,,2.00901416589005e-09,0.47767216768942,0.99999999977121,5.35336572325138,FALSE
"Post-growing season",110,"Site",21,TRUE,TRUE,-238.199409550893,,3.39743027296324e-14,0.439751371358975,0.999999999999997,6.39554697787573,FALSE
"Post-growing season",110,"Full",21,TRUE,TRUE,-227.186331018016,,1.39964615690565e-13,0.678514769040635,0.999999999999977,2.17550240270129,FALSE
"Post-growing season",111,"Storm",21,FALSE,FALSE,-319.231998810306,,3.31204167641216e-15,0.757768768601528,0.999999999999999,1.63747712363112,FALSE
"Post-growing season",111,"Agricultural",21,FALSE,FALSE,-300.405305510174,,2.72481025006311e-14,0.800627396154099,0.999999999999996,0.804359393446187,FALSE
"Post-growing season",111,"Site",21,FALSE,FALSE,-306.894896416624,,1.49353872298784e-14,0.630096637434213,0.999999999999998,1.41505736307215,FALSE
"Post-growing season",111,"Full",21,FALSE,FALSE,-193.957020561474,,2.22553556761772e-10,0.777864565576404,0.999999999971712,0.778165891182457,FALSE
"Post-growing season",112,"Storm",21,TRUE,FALSE,64.8864257375897,,0.163996489390938,0.606234136310566,0.997386952767085,7.6549292973201,FALSE
"Post-growing season",112,"Agricultural",21,TRUE,FALSE,-235.955920117668,,2.01441536677773e-13,0.688016459439241,0.999999999999998,6.96051279233812,FALSE
"Post-growing season",112,"Site",21,TRUE,FALSE,68.3294307890803,,0.164112782764622,0.637626081908901,0.997451573159675,7.22890910924542,FALSE
"Post-growing season",112,"Full",21,TRUE,FALSE,-234.614095473915,,2.73291985610333e-13,0.743121642522684,0.999999999999998,5.0021393845311,FALSE
"Post-growing season",113,"Storm",21,TRUE,TRUE,79.350914773611,,0.375191929405572,0.247259515184949,0.963383650392672,5.11048053838675,FALSE
"Post-growing season",113,"Agricultural",21,TRUE,TRUE,-259.663503582128,,4.64971556934351e-14,0.728759362580676,0.999999999999999,2.7927594284365,FALSE
"Post-growing season",113,"Site",21,TRUE,TRUE,82.7459832997156,,0.462894707559826,0.584440325142816,0.944593638398646,2.4630754490587,FALSE
"Post-growing season",113,"Full",21,TRUE,TRUE,-136.191772280689,,2.58026048010413e-09,0.769544754070467,0.999999999908813,1.81184700814645,FALSE
"Post-growing season",114,"Storm",21,TRUE,TRUE,66.5175533253002,,0.10621548728705,0.406467460498127,0.997659581300043,6.62358872112673,FALSE
"Post-growing season",114,"Agricultural",21,TRUE,TRUE,-84.1833904284283,,3.11637639838269e-09,0.427541725604025,0.999999999732274,3.54909923934115,FALSE
"Post-growing season",114,"Site",21,TRUE,TRUE,70.9080011175852,,0.108156237980469,0.453952786717443,0.997381103660164,5.63694616562053,FALSE
"Post-growing season",114,"Full",21,TRUE,TRUE,,,,,,,
"Post-growing season",115,"Storm",21,TRUE,TRUE,-96.2346636369159,,1.12964888393548e-09,0.713548306938435,0.99999999978112,2.05737792855593,FALSE
"Post-growing season",115,"Agricultural",21,TRUE,TRUE,-96.0784515438422,,6.02971415552373e-10,0.711637459832851,0.999999999878439,2.00983498550927,FALSE
"Post-growing season",115,"Site",21,TRUE,TRUE,-143.286484711441,,1.57149803002907e-10,0.96701749148124,0.999999999989016,0.234821528540552,FALSE
"Post-growing season",115,"Full",21,TRUE,TRUE,-244.568209440606,,1.14481590147707e-13,0.997404380110896,0.999999999999997,0.0166066508958448,FALSE
"Post-growing season",116,"Storm",21,TRUE,TRUE,-198.924145910982,,8.24768119846918e-15,0.315706179809666,0.999999999999999,4.50913703091762,FALSE
"Post-growing season",116,"Agricultural",21,TRUE,TRUE,-186.178013520692,,2.44493260679406e-14,0.537288411595377,0.999999999999996,3.08895745940748,FALSE
"Post-growing season",116,"Site",21,TRUE,TRUE,-178.588777694322,,1.08853567693524e-13,0.695367562672643,0.999999999999991,2.49717719392942,FALSE
"Post-growing season",116,"Full",21,TRUE,TRUE,-109.846240247554,,2.68858789219894e-10,0.751148821819534,0.999999999971807,1.44278299904272,FALSE
"Post-growing season",117,"Storm",21,TRUE,TRUE,72.2922123631799,,0.204509389466912,0.46952380267493,0.992184946053344,5.81033966658518,FALSE
"Post-growing season",117,"Agricultural",21,TRUE,TRUE,-234.562108151959,,8.67466545300765e-15,0.549709620957444,0.999999999999999,3.02561312924067,FALSE
"Post-growing season",117,"Site",21,TRUE,TRUE,71.035911061316,,0.207896165495889,0.601638717778421,0.988221509468108,2.9146882742644,FALSE
"Post-growing season",117,"Full",21,TRUE,TRUE,-214.512103897872,,1.77650652980677e-13,0.722706491849118,0.999999999999986,1.13922105149565,FALSE
"Post-growing season",118,"Storm",21,TRUE,TRUE,-136.726451881359,,1.59337826456612e-09,0.691491246970615,0.99999999982053,2.51346071191124,FALSE
"Post-growing season",118,"Agricultural",21,TRUE,TRUE,-155.881426350971,,2.2796522232002e-10,0.63577654087705,0.999999999923331,1.29210204607413,FALSE
"Post-growing season",118,"Site",21,TRUE,TRUE,-162.541382778295,,2.53525052066951e-10,0.859823515052528,0.999999999967174,0.889858665234884,FALSE
"Post-growing season",118,"Full",21,TRUE,TRUE,-228.039392851006,,3.50722010864996e-11,0.994301151468519,0.999999999998602,0.028849189587317,FALSE
"Post-growing season",119,"Storm",21,TRUE,TRUE,-275.315774669578,,7.96523308019806e-15,0.78975606676986,0.999999999999999,1.86074021733889,FALSE
"Post-growing season",119,"Agricultural",21,TRUE,TRUE,-266.030911476919,,1.0900627408938e-14,0.82034838206613,0.999999999999998,1.28946349056649,FALSE
"Post-growing season",119,"Site",21,TRUE,TRUE,-288.631976520282,,5.08037787599291e-14,0.969939651704084,0.999999999999998,0.15570347695038,FALSE
"Post-growing season",119,"Full",21,TRUE,TRUE,-322.70032193655,,3.09349680552391e-14,0.997740284908371,1,0.0126801030214965,FALSE
"Post-growing season",120,"Storm",21,TRUE,FALSE,-251.836965274011,,8.59426001122831e-14,0.681968380947239,0.999999999999999,7.66100644273051,FALSE
"Post-growing season",120,"Agricultural",21,TRUE,FALSE,-277.806560872005,,5.18551216333945e-15,0.823535658584535,0.999999999999999,1.04471035304587,FALSE
"Post-growing season",120,"Site",21,TRUE,FALSE,-240.090961406044,,1.36921620180791e-13,0.705121153080951,0.999999999999998,6.67415206620361,FALSE
"Post-growing season",120,"Full",21,TRUE,FALSE,-281.208138096634,,8.81350383069006e-15,0.910930154066445,0.999999999999999,0.520081338872935,FALSE
"Post-growing season",121,"Storm",21,FALSE,FALSE,-166.110369887349,,2.23176611435684e-09,0.625916825545577,0.999999999912692,2.91720072096538,FALSE
"Post-growing season",121,"Agricultural",21,FALSE,FALSE,-296.403705472116,,6.84639725146405e-14,0.734664665187765,0.999999999999997,1.26912744197459,FALSE
"Post-growing season",121,"Site",21,FALSE,FALSE,-298.410957241834,,3.78436837226426e-14,0.565812108236057,0.999999999999998,2.40817259314306,FALSE
"Post-growing season",121,"Full",21,FALSE,FALSE,28.345990703884,,0.295163904392117,0.976871021788876,,2.40070981207786e-18,TRUE
"Post-growing season",122,"Storm",21,TRUE,TRUE,89.2737990833919,,1.52335299921483,0.426216398619643,,0,TRUE
"Post-growing season",122,"Agricultural",21,TRUE,TRUE,93.4081352921685,,1.45716571731605,0.476270505217044,,0,TRUE
"Post-growing season",122,"Site",21,TRUE,TRUE,88.0351996183345,,1.28218572540045,0.596882865174784,,0,TRUE
"Post-growing season",122,"Full",21,TRUE,TRUE,79.1273115645519,,0.899079788493318,0.80380000464018,,0,TRUE
"Post-growing season",123,"Storm",21,TRUE,TRUE,-264.760959221535,,1.40728897361526e-14,0.800619651079352,0.999999999999999,2.66035508686792,FALSE
"Post-growing season",123,"Agricultural",21,TRUE,TRUE,-256.879822874174,,2.45814705752953e-14,0.831590230753487,0.999999999999997,1.43876239551393,FALSE
"Post-growing season",123,"Site",21,TRUE,TRUE,-249.031284321546,,4.91207407582964e-14,0.804185065264032,0.999999999999995,1.79183476034887,FALSE
"Post-growing season",123,"Full",21,TRUE,TRUE,-259.963326022824,,3.02988283786829e-14,0.853019778741414,0.999999999999995,0.737449644560435,FALSE
"Post-growing season",124,"Storm",21,TRUE,FALSE,-207.939616168577,,4.88858835166276e-15,0.513971836664985,0.999999999999999,2.36396780333427,FALSE
"Post-growing season",124,"Agricultural",21,TRUE,FALSE,-197.199781818826,,1.19854038467587e-14,0.576870149693992,0.999999999999997,1.9249513547712,FALSE
"Post-growing season",124,"Site",21,TRUE,FALSE,-125.782383881615,,7.41979950934082e-11,0.742569395513444,0.999999999977877,1.0769035761791,FALSE
"Post-growing season",124,"Full",21,TRUE,FALSE,-207.904335729347,,1.05513768596409e-14,0.791940594579299,0.999999999999997,0.701524514977376,FALSE
"Post-growing season",125,"Storm",21,TRUE,TRUE,49.5036398270204,,0.1412780976423,0.454121101645828,0.994967781680192,3.73909856721635,FALSE
"Post-growing season",125,"Agricultural",21,TRUE,TRUE,-185.690761930088,,5.97285194105453e-10,0.79178056233703,0.999999999990554,2.38094936557788,FALSE
"Post-growing season",125,"Site",21,TRUE,TRUE,48.6991476930496,,0.140786281107814,0.582132229052544,0.993592963957399,2.21280249482259,FALSE
"Post-growing season",125,"Full",21,TRUE,TRUE,-310.192909075798,,1.50433256791185e-14,0.715486256082946,0.999999999999998,0.862319727558255,FALSE
"Post-growing season",126,"Storm",21,TRUE,TRUE,91.1948651966188,,1.11793555194016,0.210242225142177,0.53376358963558,1.17707118959261,FALSE
"Post-growing season",126,"Agricultural",21,TRUE,TRUE,96.4891561009228,,0.97568269945331,0.259143677887267,0.662053583039956,1.66948896006288,FALSE
"Post-growing season",126,"Site",21,TRUE,TRUE,87.118690846919,,1.2545094029817,0.563320183182822,,0,TRUE
"Post-growing season",126,"Full",21,TRUE,TRUE,89.6318506703762,,1.15456607182709,0.631358189633052,,0,TRUE
"Post-growing season",127,"Storm",21,TRUE,TRUE,20.4162737866076,,0.0140108008628581,0.621910161217139,0.999977104252123,6.80674647430264,FALSE
"Post-growing season",127,"Agricultural",21,TRUE,TRUE,-224.263427703395,,2.06452089820852e-14,0.769887016331471,0.999999999999999,2.697335691528,FALSE
"Post-growing season",127,"Site",21,TRUE,TRUE,21.3394265475643,,0.014011632461152,0.684638060338979,0.999969697300629,4.28994840045752,FALSE
"Post-growing season",127,"Full",21,TRUE,TRUE,51.5941633220664,,0.466762533328192,0.953924087231715,,0,TRUE
"Post-growing season",128,"Storm",21,TRUE,TRUE,78.9749081124448,,0.8398086563289,0.630608332512298,0.787668550881896,0.702304559453803,FALSE
"Post-growing season",128,"Agricultural",21,TRUE,TRUE,-289.890397894739,,1.07224142441253e-14,0.953455279279284,0.999999999999999,0.280671810500415,FALSE
"Post-growing season",128,"Site",21,TRUE,TRUE,74.5133641867819,,0.929245564478781,0.800043533811096,,0,TRUE
"Post-growing season",128,"Full",21,TRUE,TRUE,-234.204075063365,,4.7262361041378e-11,0.995538661371056,0.999999999998354,0.0184485666564336,FALSE
"Post-growing season",129,"Storm",21,TRUE,TRUE,84.9989566036428,,1.3759327463536,0.594102038758614,,0,TRUE
"Post-growing season",129,"Agricultural",21,TRUE,TRUE,90.6581991796635,,1.36481459301827,0.600765624482506,,1.32165330872554e-15,TRUE
"Post-growing season",129,"Site",21,TRUE,TRUE,86.7815756766326,,1.24448032174719,0.669175391584093,,0,TRUE
"Post-growing season",129,"Full",21,TRUE,TRUE,87.7022461484362,,1.10272193888042,0.741170891225859,,5.10523288546192e-16,TRUE
"Post-growing season",130,"Storm",21,TRUE,FALSE,-269.314242694561,,1.2661735441241e-14,0.808701069808318,0.999999999999999,1.72863255276577,FALSE
"Post-growing season",130,"Agricultural",21,TRUE,FALSE,-267.379146972854,,3.32444336297733e-14,0.923537734023565,0.999999999999996,0.521307710327747,FALSE
"Post-growing season",130,"Site",21,TRUE,FALSE,-336.620198700306,,1.377637640908e-14,0.996845245073727,1,0.0162236656454224,FALSE
"Post-growing season",130,"Full",21,TRUE,FALSE,-375.302809282122,,5.10031419284457e-14,0.999943898240361,1,0.00026997418904366,FALSE
"Post-growing season",131,"Storm",21,TRUE,TRUE,55.3711644365514,,0.104883364707683,0.447018683221347,0.998466498936942,7.54008081753307,FALSE
"Post-growing season",131,"Agricultural",21,TRUE,TRUE,-129.326343118949,,3.66324025748999e-09,0.477724353591089,0.999999999731935,2.8922012982189,FALSE
"Post-growing season",131,"Site",21,TRUE,TRUE,59.3644706432711,,0.105244397899722,0.437520186200888,0.998067821483336,6.1226920146916,FALSE
"Post-growing season",131,"Full",21,TRUE,TRUE,-131.348418190524,,2.96648898010333e-09,0.406591733632808,0.999999999783576,2.36076811874202,FALSE
"Post-growing season",132,"Storm",21,TRUE,TRUE,-92.6162880816048,,4.24153458451015e-09,0.456196135608164,0.999999999860744,4.03606470782981,FALSE
"Post-growing season",132,"Agricultural",21,TRUE,TRUE,-193.97449284722,,1.71547731211257e-14,0.564516826437711,0.999999999999998,2.75421487091816,FALSE
"Post-growing season",132,"Site",21,TRUE,TRUE,-185.752170027936,,5.86202951136665e-14,0.541012944487563,0.999999999999997,3.58353649651742,FALSE
"Post-growing season",132,"Full",21,TRUE,TRUE,,,,,,,
"Post-growing season",133,"Storm",21,TRUE,TRUE,79.9154217463163,,0.558412495228623,0.311879058445115,0.842213454764281,1.85808936433776,FALSE
"Post-growing season",133,"Agricultural",21,TRUE,TRUE,-92.5373557425178,,7.65927592970567e-09,0.674327615387659,0.999999999640629,4.32239059765947,FALSE
"Post-growing season",133,"Site",21,TRUE,TRUE,80.0239303819024,,1.05952608018605,0.543661463123081,,0,TRUE
"Post-growing season",133,"Full",21,TRUE,TRUE,58.235809177966,,0.546729989306183,0.880491415455419,,0,TRUE
"Post-growing season",134,"Storm",21,TRUE,TRUE,66.1180588651125,,0.228099069765943,0.500235274722348,0.988639176338005,4.21119132629967,FALSE
"Post-growing season",134,"Agricultural",21,TRUE,TRUE,-126.076971322593,,2.91155842080935e-09,0.648376100073532,0.999999999662578,2.49402762437099,FALSE
"Post-growing season",134,"Site",21,TRUE,TRUE,62.8608928128811,,0.232114739263618,0.709679285709716,0.983074201257846,1.60348495629405,FALSE
"Post-growing season",134,"Full",21,TRUE,TRUE,-277.637771927116,,1.98034759784467e-14,0.901045539005034,0.999999999999998,0.433935076620251,FALSE
"Post-growing season",135,"Storm",21,TRUE,TRUE,-264.689850054616,,1.83898439600298e-14,0.608651865883857,0.999999999999999,4.6218324062863,FALSE
"Post-growing season",135,"Agricultural",21,TRUE,TRUE,-274.168475979578,,5.4198077626259e-15,0.768447581040807,0.999999999999999,1.54703987533113,FALSE
"Post-growing season",135,"Site",21,TRUE,TRUE,-152.518849636244,,1.97235372842885e-09,0.834271752686278,0.999999999957161,1.35420318468682,FALSE
"Post-growing season",135,"Full",21,TRUE,TRUE,-266.504113401993,,1.39617522546469e-13,0.967600806691702,0.999999999999987,0.133497300306471,FALSE
"Post-growing season",136,"Storm",21,TRUE,TRUE,-196.975623290774,,1.1461655394633e-14,0.732096069661707,0.999999999999999,3.73828983246947,FALSE
"Post-growing season",136,"Agricultural",21,TRUE,TRUE,-200.136625402158,,4.60342203067601e-15,0.709339166768762,0.999999999999999,2.30565875947669,FALSE
"Post-growing season",136,"Site",21,TRUE,TRUE,-199.594134203599,,8.7108339406179e-14,0.884136832662055,0.999999999999992,0.612904758296434,FALSE
"Post-growing season",136,"Full",21,TRUE,TRUE,-131.647504570929,,5.62333743528329e-10,0.956152940519847,0.999999999939147,0.168909083090603,FALSE
"Post-growing season",137,"Storm",21,TRUE,TRUE,-105.648141755922,,4.90187068472234e-09,0.574199119396103,0.999999999911339,6.50516459439751,FALSE
"Post-growing season",137,"Agricultural",21,TRUE,TRUE,-210.030545415403,,3.07385454745038e-14,0.549383415787901,0.999999999999996,4.14084000465464,FALSE
"Post-growing season",137,"Site",21,TRUE,TRUE,-206.50105817912,,1.83123607260097e-13,0.670023122855839,0.999999999999994,3.51884358569566,FALSE
"Post-growing season",137,"Full",21,TRUE,TRUE,-203.844612513632,,6.67349569203821e-14,0.721781369794557,0.999999999999993,2.51703219623011,FALSE
"Post-growing season",138,"Storm",21,TRUE,TRUE,85.5066610755232,,1.09225243880108,0.405581892272956,0.557877257262174,0.515423591264518,FALSE
"Post-growing season",138,"Agricultural",21,TRUE,TRUE,91.036088305005,,0.907771181159501,0.437341407513915,0.681936405259822,0.916799886999726,FALSE
"Post-growing season",138,"Site",21,TRUE,TRUE,80.535826070717,,1.07251859168509,0.631337810990999,,0,TRUE
"Post-growing season",138,"Full",21,TRUE,TRUE,81.6696420861688,,0.955183493786552,0.708700382085549,,0,TRUE
"Post-growing season",139,"Storm",21,TRUE,TRUE,86.0562521203007,,1.41100972468368,0.3749400075546,,0,TRUE
"Post-growing season",139,"Agricultural",21,TRUE,TRUE,-189.909482768094,,8.38142176545581e-14,0.726645253301537,0.999999999999999,3.51969972388979,FALSE
"Post-growing season",139,"Site",21,TRUE,TRUE,89.2880906767088,,1.32101048027133,0.45424064169385,,0,TRUE
"Post-growing season",139,"Full",21,TRUE,TRUE,-188.763372192854,,9.11942464588331e-14,0.769670478992521,0.999999999999996,1.44202329140471,FALSE
"Post-growing season",140,"Storm",21,TRUE,TRUE,-289.650280916105,,2.92265025094455e-15,0.519523287403716,0.999999999999999,1.06858335987334,FALSE
"Post-growing season",140,"Agricultural",21,TRUE,TRUE,-283.834824695829,,3.18410669416292e-15,0.525117730492755,0.999999999999999,1.08720692868959,FALSE
"Post-growing season",140,"Site",21,TRUE,TRUE,-247.38680165331,,8.87543416079242e-14,0.549773644952885,0.99999999999996,0.966564992769766,FALSE
"Post-growing season",140,"Full",21,TRUE,TRUE,-332.023326853277,,3.30410205375746e-12,0.999924806246419,0.999999999999983,0.000211028535446894,FALSE
"Post-growing season",141,"Storm",21,TRUE,TRUE,57.1532352543213,,0.181516427828302,0.567353942106614,0.995158790681562,5.0658774239288,FALSE
"Post-growing season",141,"Agricultural",21,TRUE,TRUE,60.0942172409718,,0.181043489594481,0.662535064972574,0.994793036377212,3.63111183348371,FALSE
"Post-growing season",141,"Site",21,TRUE,TRUE,43.3816542671854,,0.200298577726592,0.85512418568434,0.980785281023212,0.429211923208008,FALSE
"Post-growing season",141,"Full",21,TRUE,TRUE,23.6966534823852,,0.240229378255938,0.982954180437746,,0,TRUE
"Post-growing season",142,"Storm",21,TRUE,TRUE,-152.294075073206,,2.36824594729511e-10,0.405635427021142,0.99999999997254,4.48866259751638,FALSE
"Post-growing season",142,"Agricultural",21,TRUE,TRUE,-260.485329612625,,9.06718482635835e-15,0.387740329919991,0.999999999999998,2.85944111708686,FALSE
"Post-growing season",142,"Site",21,TRUE,TRUE,-142.48970529897,,4.29228995801823e-10,0.48310338893032,0.999999999946613,3.53006496683277,FALSE
"Post-growing season",142,"Full",21,TRUE,TRUE,-216.237995314262,,5.2361069292845e-13,0.536508248271817,0.999999999999862,1.69548348854662,FALSE
"Post-growing season",143,"Storm",21,TRUE,TRUE,-235.170125106637,,1.04049438506253e-14,0.783928646715506,0.999999999999999,2.83202142505799,FALSE
"Post-growing season",143,"Agricultural",21,TRUE,TRUE,-240.767394885779,,8.79705842380362e-15,0.832837506529898,0.999999999999999,1.1089626753536,FALSE
"Post-growing season",143,"Site",21,TRUE,TRUE,-267.490250436148,,2.21559150245077e-14,0.973184059337131,0.999999999999999,0.128193429469896,FALSE
"Post-growing season",143,"Full",21,TRUE,TRUE,-272.355944106263,,7.03177553507173e-14,0.995225716702346,0.999999999999998,0.0252600066447989,FALSE
"Post-growing season",144,"Storm",21,TRUE,TRUE,88.9793448198806,,1.44795709373683,0.328273247214623,0.35862324297795,0.103563553665023,FALSE
"Post-growing season",144,"Agricultural",21,TRUE,TRUE,94.2934180173794,,1.4882060772394,0.345860589425659,,0,TRUE
"Post-growing season",144,"Site",21,TRUE,TRUE,92.5705438476304,,1.42839381402218,0.398933263766581,,0,TRUE
"Post-growing season",144,"Full",21,TRUE,TRUE,78.8138374507295,,0.169646682548845,0.465747857121127,0.996507048868039,8.3174143161654,FALSE
"Post-growing season",145,"Storm",21,TRUE,TRUE,-204.923900886476,,1.32797964123163e-10,0.898554550667408,0.999999999981255,0.529672150200592,FALSE
"Post-growing season",145,"Agricultural",21,TRUE,TRUE,-324.16080280739,,1.32159373940495e-14,0.957885516186251,0.999999999999999,0.212035264614493,FALSE
"Post-growing season",145,"Site",21,TRUE,TRUE,-341.223756430749,,4.85679870410954e-14,0.993544518721939,0.999999999999999,0.0311116358242092,FALSE
"Post-growing season",145,"Full",21,TRUE,TRUE,-381.188611097479,,2.02103598834481e-13,0.99994133170247,0.999999999999999,0.000274338277218577,FALSE
"Post-growing season",146,"Storm",21,TRUE,TRUE,-248.778454555614,,9.4026155604213e-14,0.690412222971967,0.999999999999999,9.65345906340532,FALSE
"Post-growing season",146,"Agricultural",21,TRUE,TRUE,-142.874627957361,,1.33314541850846e-09,0.829670360115368,0.999999999823711,1.03643231440774,FALSE
"Post-growing season",146,"Site",21,TRUE,TRUE,-117.698606062913,,5.74077940526249e-09,0.690892310243706,0.999999999947601,8.86677712596274,FALSE
"Post-growing season",146,"Full",21,TRUE,TRUE,-276.435212330428,,1.02269692899334e-14,0.872686968196942,0.999999999999998,0.469754876272568,FALSE
"Post-growing season",147,"Storm",21,TRUE,TRUE,-301.464273033574,,8.2512871232954e-15,0.571644740318551,0.999999999999999,3.14780090676404,FALSE
"Post-growing season",147,"Agricultural",21,TRUE,TRUE,-159.039569068056,,1.63179906446848e-09,0.538876398203371,0.99999999982977,2.44902005709383,FALSE
"Post-growing season",147,"Site",21,TRUE,TRUE,-292.619579543004,,5.60480667608451e-14,0.765320783646414,0.999999999999996,1.30984409845555,FALSE
"Post-growing season",147,"Full",21,TRUE,TRUE,29.7911491757721,,0.277744395462276,0.976701582355798,,0,TRUE
"Post-growing season",148,"Storm",21,TRUE,TRUE,-209.384724639006,,6.97237301584586e-15,0.611254327297503,0.999999999999999,2.33357708338038,FALSE
"Post-growing season",148,"Agricultural",21,TRUE,TRUE,-204.105974433127,,1.79360799631505e-14,0.714846247459479,0.999999999999999,1.61266866131214,FALSE
"Post-growing season",148,"Site",21,TRUE,TRUE,-198.089024335024,,1.54284349740121e-14,0.652877662838525,0.999999999999998,2.01643156155101,FALSE
"Post-growing season",148,"Full",21,TRUE,TRUE,-205.837571677591,,5.12782548022782e-14,0.89858223980241,0.999999999999999,0.731068233363239,FALSE
"Post-growing season",149,"Storm",21,TRUE,TRUE,-294.26319151434,,1.36163712717976e-14,0.804234274588389,0.999999999999999,3.57459623737556,FALSE
"Post-growing season",149,"Agricultural",21,TRUE,TRUE,-156.257805760565,,1.35631999089591e-09,0.863564829195812,0.999999999927615,2.15013340420731,FALSE
"Post-growing season",149,"Site",21,TRUE,TRUE,-281.718429230768,,3.38322407587033e-14,0.806097711492873,0.999999999999997,2.00486124069392,FALSE
"Post-growing season",149,"Full",21,TRUE,TRUE,-160.683892038142,,1.11327597938408e-09,0.865970431893408,0.999999999804071,0.733357797319648,FALSE
"Post-growing season",150,"Storm",21,TRUE,TRUE,45.7244778335546,,0.109889379805912,0.21113095798276,0.996829077860943,5.22606364693732,FALSE
"Post-growing season",150,"Agricultural",21,TRUE,TRUE,-292.365550771685,,5.53921319700187e-14,0.719848473073141,0.999999999999999,2.96808320521879,FALSE
"Post-growing season",150,"Site",21,TRUE,TRUE,48.7471923636919,,0.110196103821933,0.445604108176495,0.996864809577646,3.72627593988394,FALSE
"Post-growing season",150,"Full",21,TRUE,TRUE,-297.59980607242,,6.6533754685904e-14,0.915771300924933,0.999999999999996,0.438270459081217,FALSE
"Post-growing season",151,"Storm",21,TRUE,FALSE,-65.7032082516204,,4.2826312346561e-09,0.687282591470807,0.999999999660575,3.02822870628091,FALSE
"Post-growing season",151,"Agricultural",21,TRUE,FALSE,-169.386492169398,,1.05227383420935e-14,0.735940385979906,0.999999999999998,1.59698150997096,FALSE
"Post-growing season",151,"Site",21,TRUE,FALSE,-64.5562403115387,,4.36855725120504e-09,0.73285117712166,0.999999999621547,2.38848236266247,FALSE
"Post-growing season",151,"Full",21,TRUE,FALSE,-102.064237221475,,3.69683430322058e-10,0.908865332469068,0.999999999958046,0.461651395714284,FALSE
"Post-growing season",152,"Storm",21,TRUE,TRUE,70.7832539561364,,0.242565867827528,0.597690228970349,0.987330308323111,3.71270032454762,FALSE
"Post-growing season",152,"Agricultural",21,TRUE,TRUE,-216.330516751716,,3.95244000393271e-14,0.781673903349073,0.999999999999998,3.57368806182192,FALSE
"Post-growing season",152,"Site",21,TRUE,TRUE,54.1680139683533,,0.286681785377915,0.873887007619529,0.962674742733076,0.332652595610353,FALSE
"Post-growing season",152,"Full",21,TRUE,TRUE,-235.385177033162,,6.04181238698763e-14,0.896904152051851,0.999999999999995,0.406222454517495,FALSE
"Post-growing season",153,"Storm",21,TRUE,TRUE,-213.089228931532,,4.35114585812711e-15,0.761495589004519,0.999999999999999,1.60158427579485,FALSE
"Post-growing season",153,"Agricultural",21,TRUE,TRUE,-205.229678774234,,7.31976498939454e-15,0.787277892708387,0.999999999999999,1.28381219257808,FALSE
"Post-growing season",153,"Site",21,TRUE,TRUE,-205.001185285324,,1.84799424836424e-14,0.884950280537678,0.999999999999998,0.830994984274494,FALSE
"Post-growing season",153,"Full",21,TRUE,TRUE,-206.856298396322,,5.57170691582133e-14,0.945583224083332,0.999999999999995,0.303469519760774,FALSE
"Post-growing season",154,"Storm",21,TRUE,TRUE,85.4516627542114,,1.02693355670138,0.512576365037919,0.681063515784963,0.727957074309264,FALSE
"Post-growing season",154,"Agricultural",21,TRUE,TRUE,82.5034032683624,,1.1239584478787,0.730271207490006,,0,TRUE
"Post-growing season",154,"Site",21,TRUE,TRUE,76.0677990111637,,0.964281620023228,0.802170369077951,,0,TRUE
"Post-growing season",154,"Full",21,TRUE,TRUE,-252.493432101886,,4.60781545561291e-11,0.999129309702385,0.99999999999903,0.00410720411952498,FALSE
"Post-growing season",155,"Storm",21,TRUE,TRUE,-141.71988382462,,1.8520460868415e-10,0.465962813945972,0.999999999922243,1.4308146209333,FALSE
"Post-growing season",155,"Agricultural",21,TRUE,TRUE,-137.833693545883,,2.4482644640192e-10,0.71768316210789,0.99999999992375,0.964027503480251,FALSE
"Post-growing season",155,"Site",21,TRUE,TRUE,-238.23281817687,,1.52005268491237e-14,0.769656600491808,0.999999999999996,0.796689779381506,FALSE
"Post-growing season",155,"Full",21,TRUE,TRUE,-218.651371636906,,1.35158700143572e-11,0.991343629527942,0.999999999999415,0.0298700969196281,FALSE
"Post-growing season",156,"Storm",21,TRUE,TRUE,75.0307837325498,,0.286244591854502,0.394076201667485,0.986417913956638,6.72078785986146,FALSE
"Post-growing season",156,"Agricultural",21,TRUE,TRUE,-116.749727556383,,3.75617950218717e-09,0.558510590905936,0.999999999515889,3.75941360348649,FALSE
