"Season","Rep","n","Use_Hydrologic_Group","Use_Tile","AIC_Storm","AIC_Agricultural","AIC_Site","AIC_Full","AUC_Storm","AUC_Agricultural","AUC_Site","AUC_Full","RMSE_Storm","RMSE_Agricultural","RMSE_Site","RMSE_Full","R2m_Storm","R2m_Agricultural","R2m_Site","R2m_Full","R2c_Storm","R2c_Agricultural","R2c_Site","R2c_Full","REvar_Storm","REvar_Agricultural","REvar_Site","REvar_Full","Singular_Storm","Singular_Agricultural","Singular_Site","Singular_Full"
"Fall",31,2037,TRUE,TRUE,723.395531072513,680.697441856521,716.417809259824,678.900892742494,0.924392741900655,0.933104435436603,0.921971113208828,0.931611354816419,,,,,0.477270841436869,0.50989503472171,0.592999802810905,0.596826528180092,0.650024137620054,0.71511094152699,0.643035046258621,0.700814951058851,1.62392789102435,2.36981116770513,0.461135893748383,1.14346689419456,FALSE,FALSE,FALSE,FALSE
"Fall",32,2037,TRUE,TRUE,749.386697525467,724.725084851331,742.478900579411,719.999590139201,0.890175525017567,0.903240294690785,0.887592996385184,0.903070057880516,,,,,0.392212368424509,0.44797694894061,0.500506238848035,0.547221758758938,0.552801038601288,0.630911317681657,0.553310778036334,0.632171592217871,1.18138813872654,1.63058359443257,0.388905669195294,0.759793817297845,FALSE,FALSE,FALSE,FALSE
"Fall",33,2037,TRUE,TRUE,685.874777660949,647.635168411699,682.146747569096,648.704427670363,0.933866894245313,0.94606108543913,0.932291883490834,0.945172973648058,,,,,0.479270548732291,0.537483232574577,0.588897123473593,0.621624963059521,0.677539952447141,0.757989943355263,0.671766459125101,0.755173016571722,2.02282483711887,2.99755312287905,0.830595148484225,1.79455499314151,FALSE,FALSE,FALSE,FALSE
"Fall",34,2037,TRUE,TRUE,725.267855462234,706.686921084203,722.799207359242,705.127135751944,0.923711374533831,0.93072389451252,0.922246270644646,0.929731619605754,,,,,0.461886022919083,0.490028325595071,0.544598895494222,0.566377566315566,0.627581200350914,0.660220540852338,0.630069609422533,0.659603509329905,1.46371580772457,1.64786284310017,0.760108888804957,0.901011225329913,FALSE,FALSE,FALSE,FALSE
"Fall",35,2037,TRUE,TRUE,679.692190429551,656.179992625264,677.228983203395,654.866087296923,0.932205647309536,0.936307938199254,0.930191129461907,0.935235748534896,,,,,0.456266330407648,0.477793179473049,0.567540257545299,0.583981066482854,0.67854853559571,0.719489257501757,0.67351483350196,0.715420341514708,2.27492864246619,2.83464447052703,1.06786591305642,1.51949680713316,FALSE,FALSE,FALSE,FALSE
"Fall",36,2037,TRUE,TRUE,764.110402955249,732.12171989934,758.709597401073,728.138750956358,0.899481637078195,0.908236210868681,0.898563490987939,0.907135113158965,,,,,0.430257998288175,0.497416133628411,0.520985784934446,0.576405191851518,0.571976899853549,0.645757026520462,0.571212261052708,0.640145574992192,1.08927882173382,1.37764758367977,0.385361959404471,0.582728572309654,FALSE,FALSE,FALSE,FALSE
"Fall",37,2037,TRUE,TRUE,715.858109084319,691.924845849064,705.895570922662,687.675429479531,0.899335714233971,0.908756691755467,0.895764363278109,0.906514636743623,,,,,0.433284442094007,0.463173570556379,0.544594887297446,0.55601775931734,0.578219152700445,0.644042577776242,0.573455245758619,0.629837928287863,1.13048301966161,1.6716470737107,0.222595103290716,0.65608726576687,FALSE,FALSE,FALSE,FALSE
"Fall",38,2037,TRUE,TRUE,728.141003813125,704.929479585892,726.7661810123,703.84943306329,0.906435551485843,0.916325669237263,0.904275106233815,0.915338445910177,,,,,0.382300664351024,0.417178643949469,0.48022840314408,0.514496245663914,0.601863614122853,0.667067862451051,0.591758561107124,0.660480965832591,1.81428570062329,2.46927972455591,0.898780666714767,1.41456127803642,FALSE,FALSE,FALSE,FALSE
"Fall",39,2037,TRUE,TRUE,692.183842242047,655.434923335896,685.381240635373,652.071904278968,0.916848373332947,0.92927203842281,0.91411371818926,0.92823250726223,,,,,0.394935176058761,0.443273798816309,0.528370709681925,0.558642256637188,0.587728897054025,0.670384509780548,0.5924695576351,0.667083563585895,1.53846804820133,2.26677541860963,0.517450318715032,1.07161305686687,FALSE,FALSE,FALSE,FALSE
"Fall",40,2037,TRUE,TRUE,651.344059783926,639.332912125299,649.78233803286,638.475716819878,0.922422938083354,0.927700315192588,0.920198273690959,0.925662629454099,,,,,0.430649770130794,0.461832720768909,0.520755535063427,0.546528587370851,0.603241067817959,0.636091693778192,0.601436516219407,0.63625842026638,1.43110227485397,1.57536674077586,0.665966150191874,0.81156330299412,FALSE,FALSE,FALSE,FALSE
"Fall",41,2037,TRUE,TRUE,715.936602702599,697.316449489214,714.854169115648,697.008977443083,0.914374302107547,0.919206000294958,0.912460584438842,0.918205248853525,,,,,0.395208380482661,0.427191766764172,0.492039623006219,0.516574629892437,0.606344391467139,0.643410833654025,0.601623112165907,0.641217255190004,1.76451095667713,1.99482285271768,0.904960202198965,1.1429139416498,FALSE,FALSE,FALSE,FALSE
"Fall",42,2037,TRUE,TRUE,626.521940170928,586.565287794594,626.1992097498,591.268177934679,0.923765303801539,0.940761248931381,0.920326115089293,0.938314209300319,,,,,0.473366937409972,0.542091194185906,0.554906532315114,0.580731426509599,0.65319828653765,0.749885726136865,0.645221112443144,0.725330325994008,1.70593570322426,2.73321709498238,0.837487994895897,1.73193969557391,FALSE,FALSE,FALSE,FALSE
"Fall",43,2037,TRUE,TRUE,752.589738521149,714.697275129704,750.345241264209,715.551414653859,0.898600446740193,0.91175485131928,0.894537903113221,0.908386849085579,,,,,0.396111340422738,0.452921869009679,0.482130480163331,0.522910627689246,0.546187317914058,0.636578548603084,0.542249943392972,0.618419470643737,1.08796028729873,1.66254979009195,0.432081008924744,0.82344741083165,FALSE,FALSE,FALSE,FALSE
"Fall",44,2037,TRUE,TRUE,834.580460425788,799.900192104425,832.028110090586,798.850325651712,0.89064542509965,0.907371871236952,0.887377409155596,0.90581352668826,,,,,0.346747032209699,0.397998304977732,0.441533777455677,0.485662818750574,0.542004844029094,0.629072471638343,0.52941940270222,0.614998942074793,1.40257477526838,2.04946648412686,0.614415722979003,1.10518862715137,FALSE,FALSE,FALSE,FALSE
"Fall",45,2037,TRUE,TRUE,721.706418532464,706.4607812823,721.350485135295,707.671118764781,0.905216548566292,0.911698608779926,0.902604060592866,0.909058029537969,,,,,0.384912035707819,0.413893988317582,0.486695269068391,0.505884491079267,0.626996898332448,0.664300201357989,0.620021779924606,0.659245195670557,2.13517601231332,2.45398842684368,1.15434679218129,1.48064381950232,FALSE,FALSE,FALSE,FALSE
"Fall",46,2037,TRUE,TRUE,679.50511600285,657.227802201128,677.506827895026,659.22863519269,0.920354909177963,0.931408414878655,0.915391118293084,0.928909686686417,,,,,0.437368150060882,0.450950610628072,0.519027832807211,0.519985793153646,0.616177870530599,0.684455718368708,0.604510194174835,0.674839283135709,1.53263805341732,2.43452680885185,0.711082036791588,1.56675617828796,FALSE,FALSE,FALSE,FALSE
"Fall",47,2037,TRUE,TRUE,605.06837991301,567.889503842314,605.776025597352,570.742856936824,0.936200137654487,0.945895801538139,0.934715115061196,0.944186342280875,,,,,0.473931302293997,0.487790620889886,0.559729020164371,0.556370006371619,0.680585446938344,0.746349459897987,0.67696899906049,0.736704593621856,2.12847185153302,3.35352916968445,1.1940156500267,2.25327520961692,FALSE,FALSE,FALSE,FALSE
"Fall",48,2037,TRUE,TRUE,801.593664325043,777.993120950161,797.169850066093,778.011206555301,0.887288552354134,0.898909330979985,0.882084464534731,0.896824327510593,,,,,0.421098015960444,0.457514326484074,0.495093414964523,0.514781001679149,0.536036659505635,0.610037619089398,0.527791817326806,0.595452361156543,0.81500616045804,1.28674340026592,0.227809334741891,0.656036791131428,FALSE,FALSE,FALSE,FALSE
"Fall",49,2037,TRUE,TRUE,724.469019386943,681.042414111168,722.343321792975,682.313910613704,0.918795438300503,0.931790228793313,0.917610581288274,0.931555189222953,,,,,0.465678610402432,0.526287010133509,0.544638882214737,0.589406233281801,0.617163180025345,0.710043527376051,0.620777934740353,0.708132865977558,1.30176679030536,2.08491538390075,0.66052971485813,1.33826292855854,FALSE,FALSE,FALSE,FALSE
"Fall",50,2037,TRUE,TRUE,733.465950290274,716.655826618109,726.321628579494,713.322473373354,0.885254133406193,0.898457403209251,0.880845659092755,0.894990437229086,,,,,0.398096098763071,0.422527234841578,0.497551956178729,0.511231352606008,0.543744240392599,0.603970540125477,0.538152851073209,0.590205776355722,1.05020741062291,1.50727309103522,0.289211681014583,0.634014403035484,FALSE,FALSE,FALSE,FALSE
