"Season","Rep","Model","n","Use_Frozen","Use_Hydrologic_Group","Use_Tile","AIC","AUC","RMSE","R2m","R2c","REvar","Singular"
"Pre-growing season",122,"Storm",135,TRUE,TRUE,TRUE,543.463341442403,,1.59123517823593,0.138870094768691,0.240522454812938,0.365030754539419,FALSE
"Pre-growing season",122,"Agricultural",135,TRUE,TRUE,TRUE,543.751906940782,,1.59197030135206,0.170420216388994,0.237846014626516,0.237442603898721,FALSE
"Pre-growing season",122,"Site",135,TRUE,TRUE,TRUE,537.228901915297,,1.63144915147002,0.210502350479933,0.216402003851283,0.0201834988033643,FALSE
"Pre-growing season",122,"Full",135,TRUE,TRUE,TRUE,539.438089588453,,1.62041780583121,0.231918234637995,,9.12193684761844e-16,TRUE
"Pre-growing season",123,"Storm",135,TRUE,TRUE,TRUE,574.317845888954,,1.84336504528665,0.300029006858163,0.344803339877799,0.24366129780233,FALSE
"Pre-growing season",123,"Agricultural",135,TRUE,TRUE,TRUE,580.11829708164,,1.83239712833055,0.300748298720451,0.35092270883534,0.273555871362997,FALSE
"Pre-growing season",123,"Site",135,TRUE,TRUE,TRUE,565.923142964813,,1.8275915978562,0.383038218098054,,0,TRUE
"Pre-growing season",123,"Full",135,TRUE,TRUE,TRUE,569.175815771058,,1.80908962191739,0.395522915171603,,0,TRUE
"Pre-growing season",124,"Storm",135,TRUE,TRUE,TRUE,555.122052696697,,1.68309042537225,0.265918676568066,0.335965049083022,0.318697556950363,FALSE
"Pre-growing season",124,"Agricultural",135,TRUE,TRUE,TRUE,555.654779783626,,1.65143086457987,0.296029426451452,0.361729379337401,0.2990985502717,FALSE
"Pre-growing season",124,"Site",135,TRUE,TRUE,TRUE,559.13276304169,,1.68872861991716,0.292193426546169,0.339480321627022,0.21453471831557,FALSE
"Pre-growing season",124,"Full",135,TRUE,TRUE,TRUE,556.884290622438,,1.66456638759947,0.331394698169354,0.360806134204,0.132111480123857,FALSE
"Pre-growing season",125,"Storm",135,TRUE,TRUE,TRUE,562.584472289332,,1.67364241089397,0.367279335729552,0.463799259260365,0.551725904646526,FALSE
"Pre-growing season",125,"Agricultural",135,TRUE,TRUE,TRUE,566.304252985732,,1.64474714608655,0.372946840554765,0.479671350579695,0.610997253415342,FALSE
"Pre-growing season",125,"Site",135,TRUE,TRUE,TRUE,564.779073834378,,1.71796057181098,0.418331218857758,0.459780098087913,0.23876773117291,FALSE
"Pre-growing season",125,"Full",135,TRUE,TRUE,TRUE,568.856987772214,,1.68430785475096,0.424861982129272,0.477095882481959,0.301934583014008,FALSE
"Pre-growing season",126,"Storm",135,TRUE,TRUE,TRUE,547.037898090676,,1.62654663000652,0.278767404579256,0.35096694565831,0.315073383188227,FALSE
"Pre-growing season",126,"Agricultural",135,TRUE,TRUE,TRUE,547.813031633363,,1.61727781354764,0.30204924640535,0.356787944311872,0.235685296599784,FALSE
"Pre-growing season",126,"Site",135,TRUE,TRUE,TRUE,540.903436518911,,1.66584658538689,0.350693663964788,,0,TRUE
"Pre-growing season",126,"Full",135,TRUE,TRUE,TRUE,540.770761396468,,1.62843566998968,0.379663407502918,,0,TRUE
"Pre-growing season",127,"Storm",135,TRUE,TRUE,TRUE,545.260395303956,,1.49649648336513,0.427684978419869,0.565236277016085,0.801913874457957,FALSE
"Pre-growing season",127,"Agricultural",135,TRUE,TRUE,TRUE,551.087061228453,,1.49210584394293,0.42930555427034,0.569317683295868,0.820325631781721,FALSE
"Pre-growing season",127,"Site",135,TRUE,TRUE,TRUE,545.616655002697,,1.52441902401479,0.474966444850482,0.552273597413995,0.43997610071323,FALSE
"Pre-growing season",127,"Full",135,TRUE,TRUE,TRUE,551.389949672989,,1.52273175329627,0.47740036165208,0.554601786916185,0.440780653731143,FALSE
"Pre-growing season",128,"Storm",135,TRUE,TRUE,TRUE,574.135103680404,,1.71274629149191,0.332456840459688,0.462529957288843,0.787149068661222,FALSE
"Pre-growing season",128,"Agricultural",135,TRUE,TRUE,TRUE,577.791179837856,,1.70355173057049,0.347195212848605,0.469813573477604,0.742546671072824,FALSE
"Pre-growing season",128,"Site",135,TRUE,TRUE,TRUE,574.934689149747,,1.76257255008916,0.39458104727845,0.449445100174473,0.329617256030942,FALSE
"Pre-growing season",128,"Full",135,TRUE,TRUE,TRUE,578.578586105794,,1.74311472812691,0.406228063711858,0.46233557384507,0.338234690892876,FALSE
"Pre-growing season",129,"Storm",135,TRUE,TRUE,TRUE,535.742540704731,,1.38501622736818,0.331962570641047,0.568389365331908,1.21520788227896,FALSE
"Pre-growing season",129,"Agricultural",135,TRUE,TRUE,TRUE,537.180029510045,,1.37816583100056,0.371048500806771,0.574862824236902,1.0465340240718,FALSE
"Pre-growing season",129,"Site",135,TRUE,TRUE,TRUE,537.890512230727,,1.38596567522155,0.385202649008513,0.568761811136119,0.934417950217582,FALSE
"Pre-growing season",129,"Full",135,TRUE,TRUE,TRUE,538.364382051255,,1.37736426979935,0.419340867457873,0.573078759398864,0.77438037253686,FALSE
"Pre-growing season",130,"Storm",135,TRUE,TRUE,TRUE,578.08637219146,,1.80677116675033,0.154326154713207,0.257115137196843,0.486936557747758,FALSE
"Pre-growing season",130,"Agricultural",135,TRUE,TRUE,TRUE,580.968584395523,,1.81869133539462,0.168997524923445,0.243731431441041,0.347427342496958,FALSE
"Pre-growing season",130,"Site",135,TRUE,TRUE,TRUE,578.148941311548,,1.84384692814013,0.209029224092458,0.242723024552811,0.156551483897622,FALSE
"Pre-growing season",130,"Full",135,TRUE,TRUE,TRUE,580.245807944336,,1.88480377707869,0.230312011608365,,0,TRUE
"Pre-growing season",131,"Storm",135,TRUE,TRUE,TRUE,591.429247143124,,1.89721065578733,0.316310400704961,0.399348548261865,0.536799279529991,FALSE
"Pre-growing season",131,"Agricultural",135,TRUE,TRUE,TRUE,596.915755800358,,1.90253402462732,0.31953535883994,0.396446804261784,0.495797345262265,FALSE
"Pre-growing season",131,"Site",135,TRUE,TRUE,TRUE,581.963763216673,,1.91114860858601,0.405642621144849,0.414952074878128,0.058960174814233,FALSE
"Pre-growing season",131,"Full",135,TRUE,TRUE,TRUE,587.525912066831,,1.91070860066045,0.407620362805396,0.415971747080036,0.0528899174786135,FALSE
"Pre-growing season",132,"Storm",135,TRUE,TRUE,TRUE,547.423189646153,,1.75788312865843,0.393166663775109,,2.45865634917636e-15,TRUE
"Pre-growing season",132,"Agricultural",135,TRUE,TRUE,TRUE,552.036847267351,,1.7488802324011,0.3993942587085,,0,TRUE
"Pre-growing season",132,"Site",135,TRUE,TRUE,TRUE,545.568812396916,,1.69488115583211,0.436064402171545,,0,TRUE
"Pre-growing season",132,"Full",135,TRUE,TRUE,TRUE,549.422009658834,,1.68145838401315,0.444998164160773,,0,TRUE
"Pre-growing season",133,"Storm",135,TRUE,TRUE,TRUE,545.503663768597,,1.46416801074913,0.359462140791053,0.55908198857418,1.11069963674783,FALSE
"Pre-growing season",133,"Agricultural",135,TRUE,TRUE,TRUE,550.777811409637,,1.46517712171625,0.366232866442159,0.558517933660641,1.06796103922036,FALSE
"Pre-growing season",133,"Site",135,TRUE,TRUE,TRUE,548.32493795079,,1.47221653636107,0.414457778075086,0.562531935033912,0.827485595893635,FALSE
"Pre-growing season",133,"Full",135,TRUE,TRUE,TRUE,552.997564650906,,1.47329145100966,0.422637266580747,0.56117999791452,0.770259657104339,FALSE
"Pre-growing season",134,"Storm",135,TRUE,TRUE,TRUE,560.471157399784,,1.63726465757355,0.342336001569806,0.458346307209361,0.635059726177326,FALSE
"Pre-growing season",134,"Agricultural",135,TRUE,TRUE,TRUE,565.475288203736,,1.61541870493906,0.343932455294019,0.472556958953211,0.70860951919064,FALSE
"Pre-growing season",134,"Site",135,TRUE,TRUE,TRUE,557.385494380178,,1.66561861656194,0.425913429973454,0.469313045270653,0.24000039589977,FALSE
"Pre-growing season",134,"Full",135,TRUE,TRUE,TRUE,560.938314602834,,1.65607967275165,0.435516974150117,0.475436863237421,0.220166054871722,FALSE
"Pre-growing season",135,"Storm",135,TRUE,TRUE,TRUE,562.192248256528,,1.74283086494543,0.300804192838509,0.356694551925735,0.279571269478966,FALSE
"Pre-growing season",135,"Agricultural",135,TRUE,TRUE,TRUE,558.410898272208,,1.68686553950707,0.351147518406801,0.399468069445986,0.241837412254284,FALSE
"Pre-growing season",135,"Site",135,TRUE,TRUE,TRUE,555.407614685364,,1.7577817280246,0.3689646992587,,0,TRUE
"Pre-growing season",135,"Full",135,TRUE,TRUE,TRUE,548.657000928963,,1.67670094052999,0.426080879123064,,0,TRUE
"Pre-growing season",136,"Storm",135,TRUE,TRUE,TRUE,536.032048643748,,1.55412828815215,0.194740525771395,0.285561433331109,0.329626870804628,FALSE
"Pre-growing season",136,"Agricultural",135,TRUE,TRUE,TRUE,539.718569017957,,1.51242404593137,0.215319900860203,0.331752709310342,0.433766210635994,FALSE
"Pre-growing season",136,"Site",135,TRUE,TRUE,TRUE,533.448587024933,,1.62048080791886,0.259251904678811,,0,TRUE
"Pre-growing season",136,"Full",135,TRUE,TRUE,TRUE,534.626425046022,,1.59179616320988,0.285382851245221,,0,TRUE
"Pre-growing season",137,"Storm",135,TRUE,TRUE,TRUE,552.530454144318,,1.56387717324068,0.288667370163278,0.441703722286371,0.748803129373447,FALSE
"Pre-growing season",137,"Agricultural",135,TRUE,TRUE,TRUE,553.39920711791,,1.58335450042093,0.330158556040074,0.43086762828109,0.485146602234123,FALSE
"Pre-growing season",137,"Site",135,TRUE,TRUE,TRUE,552.106384136026,,1.59995289937474,0.367637477864666,0.436808698920572,0.338084250078835,FALSE
"Pre-growing season",137,"Full",135,TRUE,TRUE,TRUE,551.096061236124,,1.65063536496877,0.401097740173471,0.417286248786334,0.0775200609473983,FALSE
"Pre-growing season",138,"Storm",135,TRUE,TRUE,TRUE,553.177093647831,,1.51078915968511,0.269232420088818,0.499148516023806,1.19408149874664,FALSE
"Pre-growing season",138,"Agricultural",135,TRUE,TRUE,TRUE,557.26368421008,,1.50653235532102,0.27923894720435,0.498118255042128,1.12544957959622,FALSE
"Pre-growing season",138,"Site",135,TRUE,TRUE,TRUE,546.667205052241,,1.53047268662685,0.365825329733359,0.466876024852653,0.485616481439986,FALSE
"Pre-growing season",138,"Full",135,TRUE,TRUE,TRUE,552.00975082453,,1.51859996534732,0.371472808470743,0.478548203325863,0.519880219965838,FALSE
"Pre-growing season",139,"Storm",135,TRUE,TRUE,TRUE,562.904280183438,,1.64352970763745,0.181125184546218,0.337424290339326,0.706875475284867,FALSE
"Pre-growing season",139,"Agricultural",135,TRUE,TRUE,TRUE,564.250871496684,,1.61757886067991,0.225326597773955,0.371073855628992,0.672063845450724,FALSE
"Pre-growing season",139,"Site",135,TRUE,TRUE,TRUE,563.787122059484,,1.68369507499089,0.228585859577635,0.30346242714147,0.325697577771401,FALSE
"Pre-growing season",139,"Full",135,TRUE,TRUE,TRUE,562.034143422516,,1.7321012945418,0.278270368025098,0.291406481513405,0.0565500012913345,FALSE
"Pre-growing season",140,"Storm",135,TRUE,TRUE,TRUE,569.322866140769,,1.65168749673113,0.262457209534573,0.43624633451741,0.943741147003196,FALSE
"Pre-growing season",140,"Agricultural",135,TRUE,TRUE,TRUE,570.634768175654,,1.60095203147119,0.297633640929494,0.485772916798675,1.06117077067607,FALSE
"Pre-growing season",140,"Site",135,TRUE,TRUE,TRUE,560.800094555705,,1.71992968633468,0.372335044172633,0.403218270136821,0.159200847970566,FALSE
"Pre-growing season",140,"Full",135,TRUE,TRUE,TRUE,563.266569248852,,1.75083716080802,0.394379135129276,0.401242875851081,0.0355167673490867,FALSE
"Pre-growing season",141,"Storm",135,TRUE,TRUE,TRUE,541.86805716291,,1.68669054086273,0.264142443773193,0.280776781681119,0.0671346196741637,FALSE
"Pre-growing season",141,"Agricultural",135,TRUE,TRUE,TRUE,540.714376961196,,1.65125423980729,0.30026113367706,0.311822919678323,0.0465079205857853,FALSE
"Pre-growing season",141,"Site",135,TRUE,TRUE,TRUE,546.149839038,,1.69853238344256,0.278632939834732,,1.78395326810025e-14,TRUE
"Pre-growing season",141,"Full",135,TRUE,TRUE,TRUE,541.682642308696,,1.63394474332224,0.332718649539648,,0,TRUE
"Pre-growing season",142,"Storm",135,TRUE,TRUE,TRUE,565.690810810768,,1.72451787137477,0.336304232543966,0.416546676945935,0.441290242281417,FALSE
"Pre-growing season",142,"Agricultural",135,TRUE,TRUE,TRUE,569.578075294477,,1.70238898166823,0.347945510429443,0.432857529408769,0.469941638761886,FALSE
"Pre-growing season",142,"Site",135,TRUE,TRUE,TRUE,567.550654170456,,1.73459076959358,0.361817042447476,0.408586951315757,0.250959109830635,FALSE
"Pre-growing season",142,"Full",135,TRUE,TRUE,TRUE,569.895656461443,,1.71138914688059,0.37989176068781,0.425269851831311,0.243886309544051,FALSE
"Pre-growing season",143,"Storm",135,TRUE,TRUE,TRUE,530.062200145221,,1.37809060896374,0.307477040731504,0.516905774473545,0.945932797496665,FALSE
"Pre-growing season",143,"Agricultural",135,TRUE,TRUE,TRUE,535.008205409577,,1.37171016472714,0.315267901585092,0.523524884200369,0.945285555743651,FALSE
"Pre-growing season",143,"Site",135,TRUE,TRUE,TRUE,531.010226663569,,1.38529720539063,0.357072000358383,0.506119633356086,0.653113961347818,FALSE
"Pre-growing season",143,"Full",135,TRUE,TRUE,TRUE,535.489443943039,,1.38652352801,0.362544522751504,0.501482605053632,0.601706323417319,FALSE
"Pre-growing season",144,"Storm",135,TRUE,TRUE,TRUE,550.992490778582,,1.60630996773847,0.238925905403184,0.354088967369162,0.502569373204333,FALSE
"Pre-growing season",144,"Agricultural",135,TRUE,TRUE,TRUE,552.517072230411,,1.56339149972954,0.271513312188658,0.396962143089764,0.559610283376644,FALSE
"Pre-growing season",144,"Site",135,TRUE,TRUE,TRUE,554.257819923064,,1.65230819397994,0.273639711784148,0.326067909112004,0.223900963583406,FALSE
"Pre-growing season",144,"Full",135,TRUE,TRUE,TRUE,552.257830785591,,1.62387175795195,0.318269872379473,0.355283442526464,0.157933596615381,FALSE
"Pre-growing season",145,"Storm",135,TRUE,TRUE,TRUE,579.116521826459,,1.79913791803306,0.191506847601304,0.301415603737643,0.552292859184486,FALSE
"Pre-growing season",145,"Agricultural",135,TRUE,TRUE,TRUE,582.398346094125,,1.76941750391144,0.205029468034036,0.323315298197188,0.59634182982224,FALSE
"Pre-growing season",145,"Site",135,TRUE,TRUE,TRUE,577.410248194069,,1.82989713309693,0.256741820745594,0.293120808344113,0.179125523589557,FALSE
"Pre-growing season",145,"Full",135,TRUE,TRUE,TRUE,580.999998822308,,1.80436699460187,0.269557032859179,0.31056168005991,0.202171235227773,FALSE
"Pre-growing season",146,"Storm",135,TRUE,TRUE,TRUE,538.74879534652,,1.58259546971963,0.32664973623683,0.389297357464895,0.274463729588736,FALSE
"Pre-growing season",146,"Agricultural",135,TRUE,TRUE,TRUE,542.708734909563,,1.57051858712585,0.334139448243907,0.396199414577018,0.27083913121293,FALSE
"Pre-growing season",146,"Site",135,TRUE,TRUE,TRUE,527.443430706593,,1.58483702789191,0.418173173279051,,1.57632686659851e-15,TRUE
"Pre-growing season",146,"Full",135,TRUE,TRUE,TRUE,528.620366010737,,1.55677812010286,0.438678359259597,,0,TRUE
"Pre-growing season",147,"Storm",135,TRUE,TRUE,TRUE,569.917875563449,,1.86919649935773,0.291098823687137,0.308001814443216,0.0871734476116553,FALSE
"Pre-growing season",147,"Agricultural",135,TRUE,TRUE,TRUE,572.55161215197,,1.88693973061845,0.308654508582937,,8.52915034801354e-17,TRUE
"Pre-growing season",147,"Site",135,TRUE,TRUE,TRUE,568.355223717174,,1.84412837395204,0.339822271319176,,0,TRUE
"Pre-growing season",147,"Full",135,TRUE,TRUE,TRUE,569.193091855831,,1.80920538112329,0.364707033513612,,0,TRUE
"Pre-growing season",148,"Storm",135,TRUE,TRUE,TRUE,574.274325981107,,1.68805842877883,0.247452648783174,0.422183531498561,0.963902021583792,FALSE
"Pre-growing season",148,"Agricultural",135,TRUE,TRUE,TRUE,573.12311877208,,1.61936405034393,0.294695304687268,0.483860822160408,1.08476379383736,FALSE
"Pre-growing season",148,"Site",135,TRUE,TRUE,TRUE,573.815850272092,,1.71182167543744,0.331820223237207,0.422720201612224,0.500665102238341,FALSE
"Pre-growing season",148,"Full",135,TRUE,TRUE,TRUE,572.474222039668,,1.64866383089405,0.368163921048344,0.466962586388042,0.550746866754459,FALSE
"Pre-growing season",149,"Storm",135,TRUE,TRUE,TRUE,532.162966230325,,1.53836050385296,0.424344084234541,0.482892833269036,0.286973109863125,FALSE
"Pre-growing season",149,"Agricultural",135,TRUE,TRUE,TRUE,535.795315674163,,1.53753170093279,0.43559955876011,0.485417392109441,0.243508808971962,FALSE
"Pre-growing season",149,"Site",135,TRUE,TRUE,TRUE,526.253961279024,,1.57787047640964,0.500763649395393,,0,TRUE
"Pre-growing season",149,"Full",135,TRUE,TRUE,TRUE,523.730852000603,,1.5288396772375,0.531414973830823,,0,TRUE
"Pre-growing season",150,"Storm",135,TRUE,TRUE,TRUE,542.9958143293,,1.5130529857501,0.306108784442097,0.446890484520835,0.65108813894594,FALSE
"Pre-growing season",150,"Agricultural",135,TRUE,TRUE,TRUE,543.431365720857,,1.48358854460878,0.336719803456306,0.470010029006816,0.618129900432062,FALSE
"Pre-growing season",150,"Site",135,TRUE,TRUE,TRUE,545.246627815567,,1.55202132695507,0.35417091293728,0.428828973141685,0.340105716064082,FALSE
"Pre-growing season",150,"Full",135,TRUE,TRUE,TRUE,545.632850348106,,1.52214510130766,0.382074697335279,0.452106166819324,0.319563550551171,FALSE
"Pre-growing season",151,"Storm",135,TRUE,TRUE,TRUE,552.083122022249,,1.61754501352048,0.338779469963771,0.437754838659779,0.50163137510841,FALSE
"Pre-growing season",151,"Agricultural",135,TRUE,TRUE,TRUE,556.120573577743,,1.61599750892717,0.353824361349143,0.44248873924678,0.450279198276436,FALSE
"Pre-growing season",151,"Site",135,TRUE,TRUE,TRUE,556.896641560384,,1.64534013079504,0.360459482387891,0.421935298141053,0.306862839620602,FALSE
"Pre-growing season",151,"Full",135,TRUE,TRUE,TRUE,560.074541503435,,1.6476201683678,0.378575437360997,0.42622660665851,0.238023638201025,FALSE
"Pre-growing season",152,"Storm",135,TRUE,TRUE,TRUE,498.919247329061,,1.35571885006027,0.313415071480378,0.386567529259523,0.235376383392927,FALSE
"Pre-growing season",152,"Agricultural",135,TRUE,TRUE,TRUE,493.752388452198,,1.40932004424479,0.367192801718364,,0,TRUE
"Pre-growing season",152,"Site",135,TRUE,TRUE,TRUE,489.363995841131,,1.37636592300978,0.396572367006685,,0,TRUE
"Pre-growing season",152,"Full",135,TRUE,TRUE,TRUE,483.902253556609,,1.31916075037876,0.445892979954226,,0,TRUE
"Pre-growing season",153,"Storm",135,TRUE,TRUE,TRUE,556.033308211003,,1.81484423909654,0.171247221023673,,4.33070900913464e-14,TRUE
"Pre-growing season",153,"Agricultural",135,TRUE,TRUE,TRUE,558.634163064249,,1.7921396100017,0.191978009990877,,2.90730184706735e-15,TRUE
"Pre-growing season",153,"Site",135,TRUE,TRUE,TRUE,557.204578848677,,1.76951952533764,0.212365855509143,,0,TRUE
"Pre-growing season",153,"Full",135,TRUE,TRUE,TRUE,558.762787776053,,1.74064716342087,0.238003995026876,,0,TRUE
"Pre-growing season",154,"Storm",135,TRUE,TRUE,TRUE,567.466814112536,,1.63458521719555,0.295602003111093,0.471083671005733,0.995264325921342,FALSE
"Pre-growing season",154,"Agricultural",135,TRUE,TRUE,TRUE,568.342339142231,,1.5811085838417,0.330029299837437,0.520710797485308,1.1256768544549,FALSE
"Pre-growing season",154,"Site",135,TRUE,TRUE,TRUE,561.068259153669,,1.6686592085426,0.402789818925292,0.46054688522264,0.318193451865062,FALSE
"Pre-growing season",154,"Full",135,TRUE,TRUE,TRUE,560.492688978791,,1.62369248038103,0.430547700874172,0.488479428205514,0.319428395539957,FALSE
"Pre-growing season",155,"Storm",135,TRUE,TRUE,TRUE,532.152823310083,,1.47285619641116,0.341021321631912,0.469048040770041,0.577255761330771,FALSE
"Pre-growing season",155,"Agricultural",135,TRUE,TRUE,TRUE,533.410176027124,,1.46916478678717,0.37775856813139,0.478315331642731,0.454513384672579,FALSE
"Pre-growing season",155,"Site",135,TRUE,TRUE,TRUE,530.488748915606,,1.4908904630766,0.421759630613174,0.4787107805913,0.258934842811829,FALSE
"Pre-growing season",155,"Full",135,TRUE,TRUE,TRUE,525.870222219466,,1.54100170105347,0.473053216836886,,1.17575656695931e-14,TRUE
"Pre-growing season",156,"Storm",135,TRUE,TRUE,TRUE,551.713499036923,,1.64182307543933,0.301589057281898,0.384924121218968,0.392955693087841,FALSE
"Pre-growing season",156,"Agricultural",135,TRUE,TRUE,TRUE,555.761091987638,,1.64063477623692,0.316872927395194,0.390246781795914,0.34679161574221,FALSE
"Pre-growing season",156,"Site",135,TRUE,TRUE,TRUE,550.35538251098,,1.67154338790219,0.371459554696419,0.394234834941721,0.108247859000988,FALSE
"Pre-growing season",156,"Full",135,TRUE,TRUE,TRUE,555.758489288026,,1.66165690584187,0.37400101344364,0.399758375826677,0.122497514141669,FALSE
"Pre-growing season",157,"Storm",135,TRUE,TRUE,TRUE,551.59740849833,,1.46184226362641,0.280712635141209,0.546502268403409,1.4500816212648,FALSE
"Pre-growing season",157,"Agricultural",135,TRUE,TRUE,TRUE,552.287922704173,,1.4247682298379,0.302621054528729,0.571293853660752,1.47710457233786,FALSE
"Pre-growing season",157,"Site",135,TRUE,TRUE,TRUE,555.964078705594,,1.47100157393455,0.310060691537124,0.530225726022861,1.16257899662732,FALSE
"Pre-growing season",157,"Full",135,TRUE,TRUE,TRUE,555.588286982553,,1.43881952325105,0.337035533307559,0.546113239233472,1.09236492681594,FALSE
"Pre-growing season",158,"Storm",135,TRUE,TRUE,TRUE,563.093936313593,,1.68569901226617,0.287296033374606,0.388401751787833,0.512100664985863,FALSE
"Pre-growing season",158,"Agricultural",135,TRUE,TRUE,TRUE,568.639716546951,,1.69089290029249,0.286032238656916,0.381039830364993,0.476751648687809,FALSE
"Pre-growing season",158,"Site",135,TRUE,TRUE,TRUE,557.122388914407,,1.76898095289417,0.372274782018829,,0,TRUE
"Pre-growing season",158,"Full",135,TRUE,TRUE,TRUE,561.064633915552,,1.75555023702471,0.381814218429857,,0,TRUE
"Pre-growing season",159,"Storm",135,TRUE,TRUE,TRUE,542.569194925055,,1.63789358731716,0.209666345359043,0.259773219642417,0.190717123853622,FALSE
"Pre-growing season",159,"Agricultural",135,TRUE,TRUE,TRUE,547.013709496563,,1.60921484256689,0.218391751512271,0.281562209517712,0.2415532116026,FALSE
"Pre-growing season",159,"Site",135,TRUE,TRUE,TRUE,542.006667653622,,1.67266722845853,0.25782385692863,,2.69246713850253e-14,TRUE
"Pre-growing season",159,"Full",135,TRUE,TRUE,TRUE,544.571295393524,,1.64202944280652,0.277059608015653,0.281314586297132,0.0160547394577605,FALSE
"Pre-growing season",160,"Storm",135,TRUE,TRUE,TRUE,537.323145388819,,1.41699846556065,0.279876731326748,0.507623021855193,1.0640889635968,FALSE
"Pre-growing season",160,"Agricultural",135,TRUE,TRUE,TRUE,542.129703314032,,1.42258984763657,0.281450982202345,0.493993919364714,0.969429178330841,FALSE
"Pre-growing season",160,"Site",135,TRUE,TRUE,TRUE,534.587984187261,,1.4401441589582,0.348938259745104,0.471304998598857,0.531468055085693,FALSE
"Pre-growing season",160,"Full",135,TRUE,TRUE,TRUE,539.378481733727,,1.44197774126724,0.359780973917471,0.472524305980764,0.490117758574231,FALSE
"Pre-growing season",161,"Storm",135,TRUE,TRUE,TRUE,524.597086244234,,1.43381464870047,0.412067927666425,0.513803449336235,0.476041416739957,FALSE
"Pre-growing season",161,"Agricultural",135,TRUE,TRUE,TRUE,527.530333183386,,1.40465501497763,0.424511912247349,0.534491458381199,0.519125555267436,FALSE
"Pre-growing season",161,"Site",135,TRUE,TRUE,TRUE,520.293993881557,,1.50543795923823,0.472683119749522,0.48697652123629,0.0646840821869429,FALSE
"Pre-growing season",161,"Full",135,TRUE,TRUE,TRUE,522.07173550674,,1.48876164851174,0.48904644751379,0.500227404141965,0.0505813355912339,FALSE
"Pre-growing season",162,"Storm",135,TRUE,TRUE,TRUE,554.132813594271,,1.63090374814156,0.315209547501111,0.409860678729147,0.465379535477173,FALSE
"Pre-growing season",162,"Agricultural",135,TRUE,TRUE,TRUE,558.242636798112,,1.60437610764719,0.324150584514671,0.429204874461967,0.520381670446576,FALSE
"Pre-growing season",162,"Site",135,TRUE,TRUE,TRUE,555.993583413861,,1.61730491738953,0.362573577903663,0.434810060297856,0.360713002456472,FALSE
"Pre-growing season",162,"Full",135,TRUE,TRUE,TRUE,558.028764345334,,1.58676015521224,0.380758670141967,0.455523433166219,0.374311348867385,FALSE
"Pre-growing season",163,"Storm",135,TRUE,TRUE,TRUE,515.433555083223,,1.49963488449292,0.354430332205237,0.384732574102751,0.115062602957179,FALSE
"Pre-growing season",163,"Agricultural",135,TRUE,TRUE,TRUE,514.043906337979,,1.51858807085174,0.384255741751092,0.384551909501865,0.00111028551976615,FALSE
"Pre-growing season",163,"Site",135,TRUE,TRUE,TRUE,517.451441240844,,1.52725836871766,0.377711379661549,,3.23328574910204e-18,TRUE
"Pre-growing season",163,"Full",135,TRUE,TRUE,TRUE,519.075249783049,,1.50270391539798,0.397649406208222,,8.3230967638436e-19,TRUE
"Pre-growing season",164,"Storm",135,TRUE,TRUE,TRUE,582.826602217201,,1.72132926315539,0.280692709442433,0.4681616599829,1.17737411869197,FALSE
"Pre-growing season",164,"Agricultural",135,TRUE,TRUE,TRUE,580.758213796948,,1.62760015738372,0.332211117913282,0.549458690464997,1.46140679927996,FALSE
"Pre-growing season",164,"Site",135,TRUE,TRUE,TRUE,579.595905713896,,1.7727874950391,0.384204463857768,0.45285763011721,0.423538543836513,FALSE
"Pre-growing season",164,"Full",135,TRUE,TRUE,TRUE,580.007247058414,,1.66863375142741,0.407431549944526,0.519786178799628,0.720019011431583,FALSE
"Pre-growing season",165,"Storm",135,TRUE,TRUE,TRUE,537.378076429444,,1.5208351731507,0.369118838487113,0.467248871361622,0.46710678233321,FALSE
"Pre-growing season",165,"Agricultural",135,TRUE,TRUE,TRUE,537.722867178794,,1.53309235171168,0.41115274822115,0.47220987877114,0.29169538133371,FALSE
"Pre-growing season",165,"Site",135,TRUE,TRUE,TRUE,538.002001518567,,1.53940176715326,0.416593174417082,0.467232489284068,0.239617945080196,FALSE
"Pre-growing season",165,"Full",135,TRUE,TRUE,TRUE,535.767227587523,,1.56847695137758,0.46584192091498,0.476708596687245,0.0520399884680094,FALSE
"Pre-growing season",166,"Storm",135,TRUE,TRUE,TRUE,567.490639958581,,1.78782820487384,0.3167475617048,0.36544484016749,0.258578757826843,FALSE
"Pre-growing season",166,"Agricultural",135,TRUE,TRUE,TRUE,569.15227820666,,1.71925887008155,0.345914037948735,0.416674183645878,0.385091612957623,FALSE
"Pre-growing season",166,"Site",135,TRUE,TRUE,TRUE,561.745561986634,,1.79953178422534,0.378775055673473,,0,TRUE
"Pre-growing season",166,"Full",135,TRUE,TRUE,TRUE,559.581120185889,,1.74593082561293,0.415390634900137,,0,TRUE
"Pre-growing season",167,"Storm",135,TRUE,TRUE,TRUE,556.607587934524,,1.61467739442941,0.314390649651895,0.441561676978208,0.655362595923494,FALSE
"Pre-growing season",167,"Agricultural",135,TRUE,TRUE,TRUE,561.961633459499,,1.60426501893223,0.3159662311035,0.448839667418106,0.686740747995164,FALSE
"Pre-growing season",167,"Site",135,TRUE,TRUE,TRUE,558.016564500934,,1.65929604160551,0.358317457896972,0.414856044954538,0.282645470382869,FALSE
